,char,movie,mbti,votes
0,Miguel O’Hara “Spider-Man 2099”,Spider-Man: Into the Spider-Verse (2018),ISTJ,5.1k Pdb Votes
1,Miles Morales “Spider-Man”,Spider-Man: Into the Spider-Verse (2018),ISFP,3.4k Pdb Votes
2,Peter Parker “Spider-Man”,The Amazing Spider-Man Duology,ISTP,2.7k Pdb Votes
3,Peter Parker “Spider-Man”,The Spider-Man Trilogy (2002),INFP,2.2k Pdb Votes
4,"Gwendolyn ""Gwen"" Stacy ""Spider-Woman""",Spider-Man: Into the Spider-Verse (2018),ISTP,2.2k Pdb Votes
5,"Harry Osborn ""Green Goblin""",The Amazing Spider-Man Duology,INFP,417 Pdb Votes
6,Peter B. Parker “Spider-Man”,Spider-Man: Into the Spider-Verse (2018),INTP,1.7k Pdb Votes
7,"Gwendolyn ""Gwen"" Stacy",The Amazing Spider-Man Duology,ENFJ,762 Pdb Votes
8,Venom,Venom (2018),ESTP,1.3k Pdb Votes
9,J. Jonah Jameson,The Spider-Man Trilogy (2002),ESTJ,672 Pdb Votes
10,Peter Parker “Spider-Man Noir”,Spider-Man: Into the Spider-Verse (2018),ISTP,560 Pdb Votes
11,Max Dillon “Electro”,The Amazing Spider-Man Duology,ISFP,411 Pdb Votes
12,Norman Osborn,The Spider-Man Trilogy (2002),ENTJ,733 Pdb Votes
13,"Peni Parker ""SP//dr""",Spider-Man: Into the Spider-Verse (2018),ENFP,642 Pdb Votes
14,Harry Osborn,The Spider-Man Trilogy (2002),ESFP,538 Pdb Votes
15,Mary Jane Watson,The Spider-Man Trilogy (2002),ISFP,747 Pdb Votes
16,May Parker,The Amazing Spider-Man Duology,ISFJ,54 Pdb Votes
17,Carnage,Venom (2018),ISTP,200 Pdb Votes
18,Flash Thompson,The Spider-Man Trilogy (2002),ESTP,52 Pdb Votes
19,Olivia&nbsp;Octavius,Spider-Man: Into the Spider-Verse (2018),ENTP,470 Pdb Votes
20,Curt Connors “The Lizard”,The Amazing Spider-Man Duology,INTJ,227 Pdb Votes
21,Eddie Brock “Venom”,The Spider-Man Trilogy (2002),ESFP,261 Pdb Votes
22,Flint Marko “Sandman”,The Spider-Man Trilogy (2002),ISFP,233 Pdb Votes
23,Jorge,The Amazing Spider-Man Duology,INTP,4 Pdb Votes
24,Richard Parker,The Amazing Spider-Man Duology,INTJ,27 Pdb Votes
25,Jefferson Morales,Spider-Man: Into the Spider-Verse (2018),ESTJ,269 Pdb Votes
26,Aaron Davis “The Prowler”,Spider-Man: Into the Spider-Verse (2018),ISTP,215 Pdb Votes
27,Ben Parker,The Spider-Man Trilogy (2002),ENFJ,166 Pdb Votes
28,"Eddie Brock ""Venom""",Venom (2018),ISFP,608 Pdb Votes
29,Dr. Otto Octavius “Doctor Octopus”,The Spider-Man Trilogy (2002),INTJ,885 Pdb Votes
30,Nightmare Spider Miles,The Spider Within: A Spider-Verse Story,XXXX,1 Pdb Vote
31,Peter A. Parker “Spider-Man” (Earth-1610),Spider-Man: Into the Spider-Verse (2018),ENFJ,54 Pdb Votes
32,Green Goblin (Personality),The Spider-Man Trilogy (2002),ESTP,292 Pdb Votes
33,"Eugene ""Flash"" Thompson",The Amazing Spider-Man Duology,ESTP,58 Pdb Votes
34,Rio Morales,Spider-Man: Into the Spider-Verse (2018),ESFJ,96 Pdb Votes
35,Dennis Carradine,The Spider-Man Trilogy (2002),XXXX,18 Pdb Votes
36,Ursula Ditkovich,The Spider-Man Trilogy (2002),ISFJ,99 Pdb Votes
37,Mr. Ditkovich,The Spider-Man Trilogy (2002),ESFJ,51 Pdb Votes
38,Dora Skirth,Venom (2018),INTP,98 Pdb Votes
39,Felicia Hardy,The Amazing Spider-Man Duology,INTP,67 Pdb Votes
40,Cletus Kasady,Venom (2018),ENFP,245 Pdb Votes
41,Ben Parker,The Amazing Spider-Man Duology,INFJ,84 Pdb Votes
42,"May Parker ""Aunt May""",The Spider-Man Trilogy (2002),ISFJ,189 Pdb Votes
43,Anne Weying,Venom (2018),ENFJ,109 Pdb Votes
44,Captain George Stacy,The Amazing Spider-Man Duology,ESTJ,89 Pdb Votes
45,Columbia University (Spiderman),The Spider-Man Trilogy (2002),XXXX,3 Pdb Votes
46,(New Character Placeholder),Spider-Man: Beyond the Spider-Verse (2024),XXXX,2 Pdb Votes
47,"Norman Osborn ""Green Goblin""",Spider-Man: Into the Spider-Verse (2018),XXXX,2 Pdb Votes
48,C. Salas,Spider-Man: Into the Spider-Verse (2018),XXXX,2 Pdb Votes
49,Ms. Calleros,Spider-Man: Into the Spider-Verse (2018),ENTJ,4 Pdb Votes
50,Vanessa Fisk,Spider-Man: Into the Spider-Verse (2018),ISFJ,41 Pdb Votes
51,"Lonnie Lincoln ""Tombstone""",Spider-Man: Into the Spider-Verse (2018),XXXX,21 Pdb Votes
52,"Maximus Gargan ""Scorpion""",Spider-Man: Into the Spider-Verse (2018),XXXX,8 Pdb Votes
53,Captain George Stacy,The Spider-Man Trilogy (2002),INFP,32 Pdb Votes
54,Spider-Man (Persona),The Amazing Spider-Man Duology,ENTP,14 Pdb Votes
55,The Symbiote,The Spider-Man Trilogy (2002),ENTP,11 Pdb Votes
56,Scientist Lady,The Spider-Man Trilogy (2002),ESFP,16 Pdb Votes
57,Doc Ock's arms,The Spider-Man Trilogy (2002),ESTJ,11 Pdb Votes
58,Rosalie Octavius,The Spider-Man Trilogy (2002),INFJ,10 Pdb Votes
59,T-Bone,The Amazing Spider-Man Duology,ENTJ,18 Pdb Votes
60,Lady  with a Violin,The Spider-Man Trilogy (2002),ENFP,5 Pdb Votes
61,Alistair Smythe,The Amazing Spider-Man Duology,ENTJ,12 Pdb Votes
62,Dr. Kafka,The Amazing Spider-Man Duology,INTP,4 Pdb Votes
63,Bernard Houseman,The Spider-Man Trilogy (2002),ISFJ,3 Pdb Votes
64,Helen Stacy,The Amazing Spider-Man Duology,ISFJ,4 Pdb Votes
65,Simon Stacy,The Amazing Spider-Man Duology,ENTP,21 Pdb Votes
66,Philip Stacy,The Amazing Spider-Man Duology,ESTP,65 Pdb Votes
67,Rajit Ratha,The Amazing Spider-Man Duology,ESTJ,5 Pdb Votes
68,Howard Stacy,The Amazing Spider-Man Duology,ISTP,29 Pdb Votes
69,Missy Kallenback,The Amazing Spider-Man Duology,INFP,18 Pdb Votes
70,Mrs. Chen,Venom (2018),INFJ,18 Pdb Votes
71,Gustav Fiers,The Amazing Spider-Man Duology,INTJ,18 Pdb Votes
72,Little Crook,The Spider-Man Trilogy (2002),ENTP,14 Pdb Votes
73,Henry Jackson,The Spider-Man Trilogy (2002),INFJ,24 Pdb Votes
74,Henry Balkan,The Spider-Man Trilogy (2002),ISTJ,18 Pdb Votes
75,Mendel Stromm,The Spider-Man Trilogy (2002),INTP,14 Pdb Votes
76,General Slocum,The Spider-Man Trilogy (2002),ESTJ,14 Pdb Votes
77,The French Maitre,The Spider-Man Trilogy (2002),ESFJ,36 Pdb Votes
78,Snooty Usher,The Spider-Man Trilogy (2002),ISTJ,29 Pdb Votes
79,Ring Announcer,The Spider-Man Trilogy (2002),ENTP,29 Pdb Votes
80,"Aleksei Sytsevich ""Rhino""",The Amazing Spider-Man Duology,ESTP,59 Pdb Votes
81,Patrick Mulligan,Venom (2018),ISTP,30 Pdb Votes
82,Frances Barrison / Shriek,Venom (2018),ESFP,23 Pdb Votes
83,Dan Lewis,Venom (2018),ISFJ,42 Pdb Votes
84,Mary Jane Parker,Spider-Man: Into the Spider-Verse (2018),ISFJ,43 Pdb Votes
85,Mr. Aziz,The Spider-Man Trilogy (2002),ISTJ,47 Pdb Votes
86,"Joseph ""Robbie"" Robertson",The Spider-Man Trilogy (2002),ISFJ,29 Pdb Votes
87,Ted Hoffman,The Spider-Man Trilogy (2002),INTP,76 Pdb Votes
88,Betty Brant,The Spider-Man Trilogy (2002),ESFJ,10 Pdb Votes
89,Bone Saw McGraw,The Spider-Man Trilogy (2002),ESTP,95 Pdb Votes
90,Dr. Curt Connors,The Spider-Man Trilogy (2002),ISTJ,93 Pdb Votes
91,Riot,Venom (2018),ENTJ,161 Pdb Votes
92,Donald Menken,The Amazing Spider-Man Duology,ISTJ,263 Pdb Votes
93,"Gwendolyn ""Gwen"" Stacy",The Spider-Man Trilogy (2002),ENFJ,262 Pdb Votes
94,May Parker,Spider-Man: Into the Spider-Verse (2018),INFJ,0
95,Peter Porker “Spider-Ham”,Spider-Man: Into the Spider-Verse (2018),ENFP,0
96,Wilson Fisk “Kingpin”,Spider-Man: Into the Spider-Verse (2018),ENTJ,0
97,Carlton Drake,Venom (2018),ENTJ,0
98,Peter Maximoff “Quicksilver”,X-Men Cinematic Universe (2011-2020),ENTP,1.3k Pdb Votes
99,Wade Wilson “Deadpool”,Deadpool (2016),ENTP,3k Pdb Votes
100,"Logan ""Wolverine""",X-Men Cinematic Universe (2000-2009),ISTP,1.2k Pdb Votes
101,Erik Lehnsherr/Magneto (First Class),X-Men Cinematic Universe (2011-2020),INTJ,891 Pdb Votes
102,Charles Xavier (First Class),X-Men Cinematic Universe (2011-2020),INFJ,956 Pdb Votes
103,Vanessa Carlysle,Deadpool (2016),INFJ,309 Pdb Votes
104,Charles Xavier “Professor X”,X-Men Cinematic Universe (2000-2009),INFJ,594 Pdb Votes
105,Jean Grey (Phoenix),X-Men Cinematic Universe (2000-2009),ENFJ,262 Pdb Votes
106,Erik Lehnsherr “Magneto”,X-Men Cinematic Universe (2000-2009),INTJ,821 Pdb Votes
107,Yukio,Deadpool (2016),ENFP,112 Pdb Votes
108,Raven Darkhölme/Mystique (First Class),X-Men Cinematic Universe (2011-2020),ESFP,261 Pdb Votes
109,Wade Wilson “Deadpool”,X-Men Cinematic Universe (2000-2009),ENTP,69 Pdb Votes
110,Danielle Moonstar “Mirage”,X-Men Cinematic Universe (2011-2020),INFP,99 Pdb Votes
111,Kayla Silverfox,X-Men Cinematic Universe (2000-2009),ENFJ,20 Pdb Votes
112,Illyana Rasputin “Magik”,X-Men Cinematic Universe (2011-2020),ENTP,421 Pdb Votes
113,"Norin Radd ""Silver Surfer""",Fantastic Four (2005),INFP,42 Pdb Votes
114,"Johnny Storm ""Human Torch""",Fantastic Four (2005),ESTP,113 Pdb Votes
115,Sebastian Shaw,X-Men Cinematic Universe (2011-2020),ENTJ,105 Pdb Votes
116,Vuk,X-Men Cinematic Universe (2011-2020),INTJ,42 Pdb Votes
117,Donald Pierce,X-Men Cinematic Universe (2011-2020),ESTP,49 Pdb Votes
118,Victor Creed “Sabretooth”,X-Men Cinematic Universe (2000-2009),ESTP,55 Pdb Votes
119,Remy LeBeau “Gambit”,X-Men Cinematic Universe (2000-2009),ESTP,64 Pdb Votes
120,Laura Kinney “X-23”,X-Men Cinematic Universe (2011-2020),ISTP,147 Pdb Votes
121,Francis Freeman “Ajax”,Deadpool (2016),ISTP,202 Pdb Votes
122,Hank McCoy “Beast”,X-Men Cinematic Universe (2011-2020),INTP,272 Pdb Votes
123,Emma Frost,X-Men Cinematic Universe (2011-2020),ENTJ,165 Pdb Votes
124,Negasonic Teenage Warhead,Deadpool (2016),ISTP,154 Pdb Votes
125,Pietr Rasputin “Colossus”,Deadpool (2016),ISFJ,200 Pdb Votes
126,Raven Darkhölme “Mystique”,X-Men Cinematic Universe (2000-2009),ISTP,192 Pdb Votes
127,Lady Deathstrike,X-Men Cinematic Universe (2000-2009),ISTJ,15 Pdb Votes
128,John Wraith,X-Men Cinematic Universe (2000-2009),ESFJ,8 Pdb Votes
129,Chris Bradley,X-Men Cinematic Universe (2000-2009),INFP,11 Pdb Votes
130,"Roberto Da Costa ""Sunspot""",X-Men Cinematic Universe (2011-2020),ESFP,42 Pdb Votes
131,"Sam Guthrie ""Cannonball""",X-Men Cinematic Universe (2011-2020),INFP,50 Pdb Votes
132,X-24 (Wolverine Clone),X-Men Cinematic Universe (2011-2020),ISTP,39 Pdb Votes
133,Mariko Yashida,X-Men Cinematic Universe (2011-2020),ISFP,10 Pdb Votes
134,Caliban,X-Men Cinematic Universe (2011-2020),INTP,42 Pdb Votes
135,"Victor von Doom ""Doctor Doom""",Fantastic Four (2005),ENTJ,64 Pdb Votes
136,William Stryker,X-Men Cinematic Universe (2000-2009),ESTJ,33 Pdb Votes
137,Jean Grey (First Class),X-Men Cinematic Universe (2011-2020),ISFP,186 Pdb Votes
138,Jamie Madrox “Multiple Man”,X-Men Cinematic Universe (2000-2009),ESTP,17 Pdb Votes
139,"Cain Marko ""Juggernaut""",X-Men Cinematic Universe (2000-2009),ESTP,32 Pdb Votes
140,Firefist,Deadpool (2016),ISFP,180 Pdb Votes
141,Weasel,Deadpool (2016),ENTP,120 Pdb Votes
142,Kurt Wagner “Nightcrawler”,X-Men Cinematic Universe (2011-2020),INFP,141 Pdb Votes
143,Anna Marie “Rogue”,X-Men Cinematic Universe (2000-2009),INFP,213 Pdb Votes
144,Scott Summers “Cyclops”,X-Men Cinematic Universe (2000-2009),ISTJ,176 Pdb Votes
145,Armando Muñoz “Darwin”,X-Men Cinematic Universe (2011-2020),XXXX,1 Pdb Vote
146,Elektra,Deadpool 3,XXXX,3 Pdb Votes
147, ,New Mutants (2020),XXXX,14 Pdb Votes
148,"Cain Marko ""Juggernaut""",Deadpool (2016),ESTP,7 Pdb Votes
149,General Hager,Fantastic Four (2005),XXXX,2 Pdb Votes
150,Ned Cecil,Fantastic Four (2005),XXXX,2 Pdb Votes
151,Nurse Kelly,Fantastic Four (2005),XXXX,8 Pdb Votes
152,Willie Lumpkin,Fantastic Four (2005),XXXX,10 Pdb Votes
153,Axel “Zeitgeist” Cluney,Deadpool (2016),XXXX,13 Pdb Votes
154,Vanisher,Deadpool (2016),INTP,8 Pdb Votes
155,Rusty “Shatterstar”,Deadpool (2016),ESFP,4 Pdb Votes
156,Jesse “Bedlam” Aaronson,Deadpool (2016),ESTP,8 Pdb Votes
157,Peter W. “Sugarbear”,Deadpool (2016),ESFJ,10 Pdb Votes
158,Peter Rasputin “Colossus”,X-Men Cinematic Universe (2000-2009),ISFJ,8 Pdb Votes
159,Lucas Bishop “Bishop”,X-Men Cinematic Universe (2011-2020),INFJ,8 Pdb Votes
160,Toad,X-Men Cinematic Universe (2000-2009),ESTP,25 Pdb Votes
161,Sentinels,X-Men Cinematic Universe (2011-2020),ISTP,42 Pdb Votes
162,Deadpool (Movie Series),Deadpool (2016),ENTP,58 Pdb Votes
163,Agent Zero,X-Men Cinematic Universe (2000-2009),ISTP,11 Pdb Votes
164,Chris Bradley,X-Men Cinematic Universe (2011-2020),INFP,17 Pdb Votes
165,Janos Quested “Riptide”,X-Men Cinematic Universe (2011-2020),ISTJ,10 Pdb Votes
166,Azazel,X-Men Cinematic Universe (2011-2020),ISTP,31 Pdb Votes
167,Dr. Cecilia Reyes,X-Men Cinematic Universe (2011-2020),ISFJ,54 Pdb Votes
168,"Rahne Sinclair ""Wolfsbane""",X-Men Cinematic Universe (2011-2020),ISFP,21 Pdb Votes
169,"Franklin ""Foggy"" Nelson",Daredevil (2003),ENTP,11 Pdb Votes
170,Bullseye,Daredevil (2003),ESTP,41 Pdb Votes
171,Wilson Fisk / Kingpin,Daredevil (2003),ENTJ,10 Pdb Votes
172,Elektra Natchios,Daredevil (2003),ISFP,5 Pdb Votes
173,Matt Murdock / Daredevil,Daredevil (2003),INTJ,36 Pdb Votes
174,Senator Robert Kelly,X-Men Cinematic Universe (2000-2009),ESTJ,19 Pdb Votes
175,Blob,X-Men Cinematic Universe (2011-2020),ISFP,20 Pdb Votes
176,"Sean Cassidy ""Banshee""",X-Men Cinematic Universe (2011-2020),ESFP,16 Pdb Votes
177,Dr. Zander Rice,X-Men Cinematic Universe (2011-2020),ESTJ,51 Pdb Votes
178,Dr Harvey Allen,Fantastic Four (2015),XXXX,15 Pdb Votes
179,Dr Franklin Storm,Fantastic Four (2015),ENFJ,2 Pdb Votes
180,Victor von Doom “Doctor Doom”,Fantastic Four (2015),INTJ,6 Pdb Votes
181,"Ben Grimm ""The Thing""",Fantastic Four (2015),ISTP,12 Pdb Votes
182,"Sue Storm ""Invisible Woman""",Fantastic Four (2015),INFJ,8 Pdb Votes
183,"Johnny Storm ""Human Torch""",Fantastic Four (2015),ESTP,36 Pdb Votes
184,"Reed Richards ""Mr Fantastic""",Fantastic Four (2015),INTP,7 Pdb Votes
185,Alicia Masters,Fantastic Four (2005),ENFJ,24 Pdb Votes
186,Captain Frankie Raye,Fantastic Four (2005),ISTJ,50 Pdb Votes
187,Noburo Mori,X-Men Cinematic Universe (2011-2020),INTP,47 Pdb Votes
188,Ichirō Yashida “Silver Samurai”,X-Men Cinematic Universe (2011-2020),ENTJ,53 Pdb Votes
189,Shingen Yashida,X-Men Cinematic Universe (2011-2020),ESTJ,90 Pdb Votes
190,Yukio,X-Men Cinematic Universe (2011-2020),ENFP,79 Pdb Votes
191,Kenuichio Harada,X-Men Cinematic Universe (2011-2020),ISTP,0
192,"Ophelia Sarkissian ""Dr. Green""/""Viper""",X-Men Cinematic Universe (2011-2020),XXXX,0
193,Bolivar Trask,X-Men Cinematic Universe (2011-2020),INTJ,0
194,"Ben Grimm ""The Thing""",Fantastic Four (2005),ISFP,0
195,"Sue Storm ""Invisible Woman""",Fantastic Four (2005),ENFJ,0
196,"Reed Richards ""Mr. Fantastic""",Fantastic Four (2005),INTP,0
197,Kurt Wagner “Nightcrawler”,X-Men Cinematic Universe (2000-2009),INFP,0
198,Jubilation Lee “Jubilee”,X-Men Cinematic Universe (2011-2020),ESFP,42 Pdb Votes
199,"Ororo Munroe ""Storm""",X-Men Cinematic Universe (2011-2020),ISTP,31 Pdb Votes
200,Scott Summers/Cyclops (First Class),X-Men Cinematic Universe (2011-2020),ISTJ,66 Pdb Votes
201,Moira MacTaggert,X-Men Cinematic Universe (2011-2020),ISTJ,46 Pdb Votes
202,Dopinder,Deadpool (2016),INFP,94 Pdb Votes
203,Callisto,X-Men Cinematic Universe (2000-2009),ISTP,15 Pdb Votes
204,Angel Salvadore “Tempest”,X-Men Cinematic Universe (2011-2020),ESFP,38 Pdb Votes
205,Blind Al,Deadpool (2016),ESTP,57 Pdb Votes
206,Domino,Deadpool (2016),ISTP,133 Pdb Votes
207,Cable,Deadpool (2016),ESTJ,130 Pdb Votes
208,Warren Worthington III “Angel”,X-Men Cinematic Universe (2000-2009),ISFP,40 Pdb Votes
209,Elizabeth Braddock “Psylocke”,X-Men Cinematic Universe (2011-2020),INTJ,92 Pdb Votes
210,John Allerdyce “Pyro”,X-Men Cinematic Universe (2000-2009),ESTP,71 Pdb Votes
211,Bobby Drake “Iceman”,X-Men Cinematic Universe (2000-2009),ISFP,97 Pdb Votes
212,Clarice Ferguson “Blink”,X-Men Cinematic Universe (2011-2020),ENFP,40 Pdb Votes
213,Alex Summers “Havok”,X-Men Cinematic Universe (2011-2020),ESTP,80 Pdb Votes
214,En Sabah Nur “Apocalypse”,X-Men Cinematic Universe (2011-2020),ENTJ,119 Pdb Votes
215,Angel Dust,Deadpool (2016),ISTP,46 Pdb Votes
216,Kitty Pryde “Shadowcat”,X-Men Cinematic Universe (2011-2020),INFP,93 Pdb Votes
217,Ororo Munroe “Storm”,X-Men Cinematic Universe (2000-2009),ISFJ,135 Pdb Votes
218,Harleen Quinzel “Harley Quinn”,DC Extended Universe,ENFP,3k Pdb Votes
219,The Joker,DC Extended Universe,ESTP,756 Pdb Votes
220,Clark Kent “Superman”,DC Extended Universe,ISFJ,786 Pdb Votes
221,Barry Allen “The Flash”,DC Extended Universe,INFP,987 Pdb Votes
222,Diana Prince “Wonder Woman”,DC Extended Universe,ENFJ,1.2k Pdb Votes
223,"Kent Nelson ""Doctor Fate""",DC Extended Universe,INFJ,393 Pdb Votes
224,Adrian Chase “Vigilante”,DC Extended Universe,ENFP,497 Pdb Votes
225,Christopher Smith “Peacemaker”,DC Extended Universe,ESTJ,679 Pdb Votes
226,Arthur Curry “Aquaman”,DC Extended Universe,ESTP,463 Pdb Votes
227,Lex Luthor,DC Extended Universe,ENTP,370 Pdb Votes
228,Milagro Reyes,Blue Beetle (2023),ENTP,53 Pdb Votes
229,"Jaime ""Blue Beetle"" Reyes",Blue Beetle (2023),ENFP,174 Pdb Votes
230,"Teth-Adam ""Black Adam""",DC Extended Universe,ISTP,522 Pdb Votes
231,August “Auggie” Smith,DC Extended Universe,ESTJ,104 Pdb Votes
232,Freddy Freeman,DC Extended Universe,ENTP,282 Pdb Votes
233,Bruce Wayne “Batman”,DC Extended Universe,INTJ,956 Pdb Votes
234,Akséll Joan,DC Extended Universe,ENTJ,5 Pdb Votes
235,Akzell Bdavo,DC Extended Universe,ENFJ,6 Pdb Votes
236,Uncle Rudy Reyes,Blue Beetle (2023),ENTP,55 Pdb Votes
237,Jenny Kord,Blue Beetle (2023),INFP,112 Pdb Votes
238,Hespera,DC Extended Universe,ENTJ,24 Pdb Votes
239,Cleo Cazo “Ratcatcher 2”,DC Extended Universe,INFP,581 Pdb Votes
240,Abner Krill “Polka-Dot Man”,DC Extended Universe,INFP,337 Pdb Votes
241,Gaius Grieves “The Thinker”,DC Extended Universe,INTP,151 Pdb Votes
242,Nanaue / King Shark,DC Extended Universe,ISFP,334 Pdb Votes
243,The Joker (Snydercut),DC Extended Universe,ENTP,144 Pdb Votes
244,Uxas “Darkseid”,DC Extended Universe,ENTJ,117 Pdb Votes
245,Helena Bertinelli “Huntress”,DC Extended Universe,INTJ,151 Pdb Votes
246,"Thaddeus Sivana ""Doctor Sivana""",DC Extended Universe,INTJ,133 Pdb Votes
247,"Orm Marius ""Ocean Master""",DC Extended Universe,ISTJ,105 Pdb Votes
248,Steppenwolf,DC Extended Universe,ESTJ,88 Pdb Votes
249,Steve Trevor,DC Extended Universe,ESTP,196 Pdb Votes
250,Floyd Lawton “Deadshot”,DC Extended Universe,ISTP,146 Pdb Votes
251,Colonel Nathan Hardy,DC Extended Universe,XXXX,1 Pdb Vote
252,King Ricou,Aquaman (2018),INFJ,2 Pdb Votes
253,"John Stewart ""Green Lantern""",Zack Snyder's Justice League (2021),ISTJ,29 Pdb Votes
254,Nam-Ek,DC Extended Universe,ESTP,13 Pdb Votes
255,Alberto “Roberto” Reyes,Blue Beetle (2023),ENFJ,24 Pdb Votes
256,Rocio Reyes,Blue Beetle (2023),ESFJ,11 Pdb Votes
257,Nana,Blue Beetle (2023),ESTP,54 Pdb Votes
258,Dr. Sanchez,Blue Beetle (2023),INFP,20 Pdb Votes
259,Khaji-Da,Blue Beetle (2023),INTJ,17 Pdb Votes
260,Kalypso,DC Extended Universe,ESTJ,46 Pdb Votes
261,Anthea,DC Extended Universe,INFJ,29 Pdb Votes
262,Conrad Carapax,Blue Beetle (2023),ISTP,23 Pdb Votes
