,char,movie,mbti,votes
263,"Kara Zor-El ""Supergirl""",DC Extended Universe,ISFP,139 Pdb Votes
264,Shiruta,DC Extended Universe,XXXX,1 Pdb Vote
265,Hurut,DC Extended Universe,ENFJ,12 Pdb Votes
266,Shazam (Black Adam),DC Extended Universe,ISTJ,3 Pdb Votes
267,"Ishmael Gregor ""Sabbac""",DC Extended Universe,ENTJ,23 Pdb Votes
268,"Albert ""Al"" Pratt (Uncle Al)",DC Extended Universe,ENTJ,2 Pdb Votes
269,Samir,DC Extended Universe,XXXX,1 Pdb Vote
270,"Amon Tomaz ""Osiris""",DC Extended Universe,ENFP,30 Pdb Votes
271,Ahk-Ton,DC Extended Universe,ESTJ,6 Pdb Votes
272,Uncle Karim,DC Extended Universe,ENFP,5 Pdb Votes
273,Sabbac,DC Extended Universe,ENTJ,17 Pdb Votes
274,Victoria Kord,Blue Beetle (2023),ENTJ,38 Pdb Votes
275,"Maxine Hunkel ""Cyclone""",DC Extended Universe,ENFJ,69 Pdb Votes
276,"Adrianna Tomaz ""Isis""",DC Extended Universe,INFJ,21 Pdb Votes
277,"Carter Hall ""Hawkman""",DC Extended Universe,ISTJ,133 Pdb Votes
278,"Albert Rothstein ""Atom Smasher""",DC Extended Universe,ENFP,110 Pdb Votes
279,Detective Song,DC Extended Universe,ISTJ,14 Pdb Votes
280,John Economos,DC Extended Universe,INTP,80 Pdb Votes
281,Clemson Murn,DC Extended Universe,ISTJ,55 Pdb Votes
282,Leota Adebayo,DC Extended Universe,ENFP,59 Pdb Votes
283,Billy Batson,DC Extended Universe,ISFP,120 Pdb Votes
284,Camila,DC Extended Universe,ESFJ,2 Pdb Votes
285,"Otis Flannegan ""Ratcatcher""",DC Extended Universe,INFJ,213 Pdb Votes
286,Milton,DC Extended Universe,ISFJ,14 Pdb Votes
287,Calendar Man,DC Extended Universe,ENTP,16 Pdb Votes
288,Sebastian,DC Extended Universe,ISFJ,96 Pdb Votes
289,Mateo Suárez,DC Extended Universe,ESTJ,8 Pdb Votes
290,Silvio Luna,DC Extended Universe,ENFJ,40 Pdb Votes
291,Starro,DC Extended Universe,ISFP,60 Pdb Votes
292,Cory Pitzner “T.D.K.”,DC Extended Universe,ENTP,28 Pdb Votes
293,Weasel,DC Extended Universe,ENTP,100 Pdb Votes
294,Mongal,DC Extended Universe,ESTP,12 Pdb Votes
295,Gunter Braun “Javelin”,DC Extended Universe,ESFP,21 Pdb Votes
296,Emilia Harcourt,DC Extended Universe,ISTP,122 Pdb Votes
297,Richard Hertz “Blackguard”,DC Extended Universe,ESFP,66 Pdb Votes
298,Brian Durlin “Savant”,DC Extended Universe,ISTP,69 Pdb Votes
299,Sol Soria,DC Extended Universe,ENFJ,10 Pdb Votes
300,Incubus,DC Extended Universe,ISFP,2 Pdb Votes
301,"Slade Wilson ""Deathstroke""",DC Extended Universe,ISTP,21 Pdb Votes
302,Calvin Swanwick “Martian Manhunter”,DC Extended Universe,INFJ,36 Pdb Votes
303,Desaad,DC Extended Universe,ISTJ,38 Pdb Votes
304,Ryan Choi (The Atom),DC Extended Universe,ENTP,20 Pdb Votes
305,Robert DuBois “Bloodsport”,DC Extended Universe,ISTP,283 Pdb Votes
306,Maxwell Lord IV,DC Extended Universe,ENTP,182 Pdb Votes
307,Barbara Minerva “Cheetah”,DC Extended Universe,ISFP,152 Pdb Votes
308,Ellen Yee,DC Extended Universe,XXXX,9 Pdb Votes
309,Pedro Peña,DC Extended Universe,ISTP,37 Pdb Votes
310,Jesse Kane,DC Extended Universe,ESTJ,10 Pdb Votes
311,King Nereus,DC Extended Universe,ESTJ,3 Pdb Votes
312,Silas Stone,DC Extended Universe,INTP,25 Pdb Votes
313,Chief,DC Extended Universe,INFP,3 Pdb Votes
314,Sameer,DC Extended Universe,ESFP,4 Pdb Votes
315,Charlie,DC Extended Universe,ENTP,19 Pdb Votes
316,Erich Ludendorff,DC Extended Universe,ENTJ,6 Pdb Votes
317,Antiope,DC Extended Universe,ENTJ,35 Pdb Votes
318,Senator June Finch,DC Extended Universe,ISTJ,3 Pdb Votes
319,Cassandra Cain,DC Extended Universe,ISTP,67 Pdb Votes
320,Etta Candy,DC Extended Universe,ESFJ,21 Pdb Votes
321,Victor Zsasz,DC Extended Universe,ESFP,51 Pdb Votes
322,"Dinah Lance ""Black Canary""",DC Extended Universe,ISTP,116 Pdb Votes
323,Renee Montoya,DC Extended Universe,ISTJ,53 Pdb Votes
324,Roman Sionis “Black Mask”,DC Extended Universe,ESTP,126 Pdb Votes
325,Thomas Curry,DC Extended Universe,ISFJ,30 Pdb Votes
326,"The Wizard ""Shazam""",DC Extended Universe,ISFP,162 Pdb Votes
327,Eugene Choi,DC Extended Universe,INTP,49 Pdb Votes
328,Darla Dudley,DC Extended Universe,ESFJ,70 Pdb Votes
329,Mary Bromfield,DC Extended Universe,INFJ,80 Pdb Votes
330,Shazam / Captain Sparkle Fingers,DC Extended Universe,ESFP,255 Pdb Votes
331,Black Manta,DC Extended Universe,ISTP,141 Pdb Votes
332,Nuidis Vulko,DC Extended Universe,INTP,53 Pdb Votes
333,Queen Atlanna,DC Extended Universe,ENFJ,51 Pdb Votes
334,Mera,DC Extended Universe,ISFP,185 Pdb Votes
335,Isabel Maru “Doctor Poison”,DC Extended Universe,INTP,95 Pdb Votes
336,Ares,DC Extended Universe,INTJ,93 Pdb Votes
337,James Gordon,DC Extended Universe,ISTJ,38 Pdb Votes
338,Hippolyta,DC Extended Universe,INFJ,58 Pdb Votes
339,"Victor Stone ""Cyborg""",DC Extended Universe,ISTJ,195 Pdb Votes
340,Doomsday,DC Extended Universe,ISTP,44 Pdb Votes
341,Faora-Ul,DC Extended Universe,ISTJ,39 Pdb Votes
342,Jonathan Kent,DC Extended Universe,INTP,60 Pdb Votes
343,"Christopher Weiss ""Slipknot""",DC Extended Universe,ISTP,28 Pdb Votes
344,"Tatsu Yamashiro ""Katana""",DC Extended Universe,ISTJ,87 Pdb Votes
345,June Moone “Enchantress”,DC Extended Universe,INFJ,99 Pdb Votes
346,Chato Santana “El Diablo”,DC Extended Universe,ISFP,108 Pdb Votes
347,"Waylon Jones ""Killer Croc""",DC Extended Universe,ESTP,59 Pdb Votes
348,Digger Harkness “Captain Boomerang”,DC Extended Universe,ESTP,126 Pdb Votes
349,Rick Flag,DC Extended Universe,ISTJ,311 Pdb Votes
350,Amanda Waller,DC Extended Universe,ENTJ,262 Pdb Votes
351,Alfred Pennyworth,DC Extended Universe,INTP,170 Pdb Votes
352,Jor-El,DC Extended Universe,ENFJ,77 Pdb Votes
353,Martha Kent,DC Extended Universe,ISFJ,40 Pdb Votes
354,Perry White,DC Extended Universe,ESTJ,34 Pdb Votes
355,"Dru-Zod ""General Zod""",DC Extended Universe,ESTJ,226 Pdb Votes
356,Lois Lane,DC Extended Universe,ENFP,200 Pdb Votes
357,Loki Laufeyson,MCU: The Villains,INFJ,7.3k Pdb Votes
358,Thor Odinson,MCU: The Heroes,ESTP,5.2k Pdb Votes
359,Tony Stark “Iron Man”,MCU: The Heroes,ENTP,6.5k Pdb Votes
360,"Steve Rogers ""Captain America""",MCU: The Heroes,ISFJ,3.6k Pdb Votes
361,Peter Parker / Spider-Man,MCU: The Heroes,ENFP,5k Pdb Votes
362,"Wanda Maximoff ""Scarlet Witch""",MCU: The Heroes,INFP,5.8k Pdb Votes
363,Thanos,MCU: The Villains,INTJ,3.5k Pdb Votes
364,"Stephen Strange ""Doctor Strange""",MCU: The Heroes,INTJ,5.2k Pdb Votes
365,Drax,MCU: The Heroes,ESTP,1.3k Pdb Votes
366,"Perter Quill ""Star-Lord""",MCU: The Heroes,ESFP,2.6k Pdb Votes
367,Rocket Raccoon,MCU: The Heroes,ESTP,2.5k Pdb Votes
368,Hulk,MCU: The Heroes,ISFP,924 Pdb Votes
369,"Michelle ""MJ"" Jones-Watson",MCU: The Heroes,INTP,2.3k Pdb Votes
370,Bucky Barnes “Winter Soldier”,MCU: The Heroes,ISTP,1.8k Pdb Votes
371,Quentin Beck “Mysterio”,MCU: The Villains,ENFJ,1.8k Pdb Votes
372,King T’Challa “Black Panther”,MCU: The Heroes,ISFJ,1.3k Pdb Votes
373,"Carol Danvers ""Captain Marvel""",MCU: The Heroes,ESFP,1.8k Pdb Votes
374,N'Jadaka “Erik Killmonger”,MCU: The Villains,ESFP,811 Pdb Votes
375,Hela,MCU: The Villains,ENTJ,792 Pdb Votes
376,"Bruce Banner ""Hulk""",MCU: The Heroes,INTP,2.1k Pdb Votes
377,"Natasha Romanoff ""Black Widow""",MCU: The Heroes,ISTP,2.5k Pdb Votes
378,Yelena Belova,MCU: The Heroes,ESFP,1.6k Pdb Votes
379,Mantis,MCU: The Heroes,INFP,1.2k Pdb Votes
380,"Sam Wilson ""Falcon"" / “Captain America”",MCU: The Heroes,ESFP,950 Pdb Votes
381,"Marc Spector ""Moon Knight""",MCU: The Heroes,ISTP,1k Pdb Votes
382,"Kamala Khan ""Ms. Marvel""",MCU: The Heroes,ENFP,430 Pdb Votes
383,"Pepper Potts ""Rescue""",MCU: The Heroes,ISTJ,925 Pdb Votes
384,Gamora,MCU: The Heroes,ISTJ,1.3k Pdb Votes
385,"Scott Lang ""Ant-Man""",MCU: The Heroes,ENTP,1.9k Pdb Votes
386,Vision,MCU: The Heroes,INFJ,2k Pdb Votes
387,Ultron,MCU: The Villains,ENTJ,937 Pdb Votes
388,Wong,MCU: The Heroes,ISTJ,328 Pdb Votes
389,Winter Soldier (Hydra Agent),MCU: The Villains,ISTP,35 Pdb Votes
390,Dr. Michael Morbius,Morbius (2022),INFJ,356 Pdb Votes
391,Ikaris,MCU: The Villains,ISTJ,416 Pdb Votes
392,King Groot,MCU: The Heroes,INFP,258 Pdb Votes
393,James Rhodes “War Machine”,MCU: The Heroes,ISTJ,445 Pdb Votes
394,"Clint Barton ""Hawkeye""",MCU: The Heroes,ISTP,1.3k Pdb Votes
395,Dogpool (Dog Deadpool),Deadpool & Wolverine (2024),XXXX,3 Pdb Votes
396,Ladypool (Lady Deadpool),Deadpool & Wolverine (2024),ESTP,2 Pdb Votes
397,Samuraipool (Samurai Deadpool),Deadpool & Wolverine (2024),XXXX,3 Pdb Votes
398,"Bruce Banner ""Hulk"" (Norton)",MCU: The Heroes,INFJ,77 Pdb Votes
399,Reed Richards  “Mister Fantastic” (Universe 838),MCU: Everyone Else,INTP,237 Pdb Votes
400,Druig,MCU: Everyone Else,INTJ,925 Pdb Votes
401,Ajak,MCU: The Heroes,ENFJ,239 Pdb Votes
402,Sprite,MCU: The Heroes,ESFP,381 Pdb Votes
403,Sersi,MCU: The Heroes,INFJ,539 Pdb Votes
404,Thena,MCU: The Heroes,ISTP,510 Pdb Votes
405,Xu Xialing,MCU: The Heroes,INTJ,670 Pdb Votes
406,Heimdall,MCU: The Heroes,ISFJ,196 Pdb Votes
407,Adrian Toomes “Vulture”,MCU: The Villains,ENTJ,311 Pdb Votes
408,Justin Hammer,MCU: The Villains,ENTP,163 Pdb Votes
409,Nebula,MCU: The Heroes,ISTJ,1k Pdb Votes
410,Groot,MCU: The Heroes,ISFJ,581 Pdb Votes
411,Darkhold,MCU: Everyone Else,ENTP,4 Pdb Votes
412,Teefs,Guardians of the Galaxy Vol. 3 (2023),INFP,39 Pdb Votes
413,Gamora (2014),Guardians of the Galaxy Vol. 3 (2023),ISTP,110 Pdb Votes
414,Floor,Guardians of the Galaxy Vol. 3 (2023),ESFP,99 Pdb Votes
415,Nathaniel Richards “Kang the Conqueror”,MCU: The Villains,ENTJ,315 Pdb Votes
416,K’uk’ulkan “Namor the Sub-Mariner”,MCU: The Villains,ENTJ,443 Pdb Votes
417,Love,Thor: Love and Thunder (2022),INFP,46 Pdb Votes
418,Gorr the God Butcher,MCU: The Villains,INTJ,348 Pdb Votes
419,Sinister Strange,MCU: The Villains,INTJ,225 Pdb Votes
420,Defender Strange,MCU: Everyone Else,ENTJ,84 Pdb Votes
421,Lucien “Milo” Crown,Morbius (2022),ESTP,164 Pdb Votes
422,Gilgamesh,MCU: The Heroes,ISFJ,172 Pdb Votes
423,Makkari,MCU: The Heroes,ENFP,296 Pdb Votes
424,Phastos,MCU: The Heroes,INTP,279 Pdb Votes
425,Ying Nan,MCU: Everyone Else,ISFJ,49 Pdb Votes
426,Ying Li,MCU: Everyone Else,INFJ,101 Pdb Votes
427,Xu Wenwu “Mandarin”,MCU: The Villains,ESTJ,554 Pdb Votes
428,Xu Shang-Chi,MCU: The Heroes,ISFP,682 Pdb Votes
429,Kingo,MCU: The Heroes,ESTP,352 Pdb Votes
430,Gabe Jones,MCU: Everyone Else,ESFP,9 Pdb Votes
431,Broker,MCU: Everyone Else,ISFJ,16 Pdb Votes
432,Tommy Maximoff “Speed”,MCU: Everyone Else,ESFP,189 Pdb Votes
433,"Billy Maximoff ""Wiccan""",MCU: Everyone Else,INFJ,310 Pdb Votes
434,Melina Vostokoff,MCU: Everyone Else,ISTJ,329 Pdb Votes
435,William Ginter Riva,MCU: Everyone Else,INTP,36 Pdb Votes
436,Brad Davis,MCU: Everyone Else,ESTP,71 Pdb Votes
437,Cloak of Levitation,MCU: Everyone Else,ENTP,139 Pdb Votes
438,Yon-Rogg,MCU: The Villains,INTJ,117 Pdb Votes
439,Roger Harrington,MCU: Everyone Else,ESFJ,42 Pdb Votes
440,Jonathan Pangborn,MCU: Everyone Else,ISTP,33 Pdb Votes
441,Phineas Mason “Tinkerer”,MCU: The Villains,INTP,59 Pdb Votes
442,Cassie Lang “Stature”,MCU: Everyone Else,INFP,495 Pdb Votes
443,Edward Ned Leeds,MCU: The Heroes,ENTP,639 Pdb Votes
444,Luis,MCU: The Heroes,ENFP,336 Pdb Votes
445,Ebony Maw,MCU: The Villains,ESTJ,212 Pdb Votes
446,"Princess Shuri ""Black Panther""",MCU: The Heroes,ENTP,960 Pdb Votes
447,M’Baku,MCU: The Heroes,ESTJ,219 Pdb Votes
448,General Okoye,MCU: The Heroes,ISTJ,417 Pdb Votes
449,Frigga,MCU: Everyone Else,ENFJ,198 Pdb Votes
450,Grandmaster,MCU: The Villains,ENTP,391 Pdb Votes
451,"Brunnhilde ""King Valkyrie""",MCU: The Heroes,ISTP,565 Pdb Votes
452,Ego,MCU: The Villains,ENFJ,660 Pdb Votes
453,Christine Palmer,MCU: Everyone Else,ENFJ,226 Pdb Votes
454,Kaecilius,MCU: The Villains,INTJ,190 Pdb Votes
455,The Ancient One,MCU: The Heroes,INFJ,807 Pdb Votes
456,Baron Karl Mordo,MCU: The Villains,ISTJ,174 Pdb Votes
457,Johann Schmidt “Red Skull”,MCU: The Villains,ENTJ,238 Pdb Votes
458,Harold “Happy” Hogan,MCU: The Heroes,ISTJ,309 Pdb Votes
459,Yondu Udonta,MCU: The Heroes,ESTP,493 Pdb Votes
460,Baron Helmut Zemo,MCU: The Villains,INTJ,878 Pdb Votes
461,Maria Hill,MCU: The Heroes,ISTJ,204 Pdb Votes
462,Nick Fury,MCU: The Heroes,ENTJ,893 Pdb Votes
463,Hank Pym / Ant-Man,MCU: The Heroes,INTP,388 Pdb Votes
464,Shalla-Bal “The Silver Surfer”,The Fantastic Four (2025),XXXX,19 Pdb Votes
465,The Void (Sentry Dark Side),Avengers: Secret Wars [2027],XXXX,17 Pdb Votes
466,The Maker,Avengers: Secret Wars [2027],XXXX,17 Pdb Votes
467,Sentry,Avengers: Secret Wars [2027],XXXX,18 Pdb Votes
468,H.E.R.B.I.E. (Humanoid Experimental Robot B-Type),The Fantastic Four (2025),XXXX,10 Pdb Votes
469,Dazzler,Deadpool & Wolverine (2024),XXXX,1 Pdb Vote
470,"Galan of Taa / ""Galactus""",The Fantastic Four (2025),XXXX,3 Pdb Votes
471,Ben Grimm “The Thing”,The Fantastic Four (2025),ESFJ,2 Pdb Votes
472,Johnny Storm “Human Torch”,The Fantastic Four (2025),ESFP,4 Pdb Votes
473,Sue Storm “Invisible Woman”,The Fantastic Four (2025),ENFJ,1 Pdb Vote
474,Reed Richards “Mr. Fantastic”,The Fantastic Four (2025),INTP,10 Pdb Votes
475,Wolverine Patch,Deadpool & Wolverine (2024),XXXX,2 Pdb Votes
476,Cassandra Nova,Deadpool & Wolverine (2024),XXXX,1 Pdb Vote
477,Elektra,Deadpool & Wolverine (2024),XXXX,5 Pdb Votes
478,Paradox,Deadpool & Wolverine (2024),ESTJ,2 Pdb Votes
479,Mikhail Uriokovitch Ursus ''Ursa Major'',MCU: Everyone Else,XXXX,4 Pdb Votes
480,Oksana,MCU: Everyone Else,XXXX,3 Pdb Votes
481,Lt. Colonel James Rhodes,Iron Man (2008),ISTJ,2 Pdb Votes
482,Red Hulk,Captain America: Brave New World (2025),XXXX,11 Pdb Votes
483,Cobra,Captain America: Brave New World (2025),XXXX,2 Pdb Votes
484,Leila Taylor,Captain America: Brave New World (2025),XXXX,33 Pdb Votes
485,Sabra,Captain America: Brave New World (2025),XXXX,1 Pdb Vote
486,Dave,Ant-Man (2015),ESFP,4 Pdb Votes
487,Black Priests,Doctor Strange 3: Time Runs Out (2026),INTJ,12 Pdb Votes
488,Placeholder,Avengers: Secret Wars (2027),XXXX,3 Pdb Votes
489,Placeholder,Blade (2025),XXXX,3 Pdb Votes
490,Beyonder (MCU),Avengers: Secret Wars [2027],XXXX,17 Pdb Votes
491,Maria Rambeau (Mutant),The Marvels (2023),XXXX,11 Pdb Votes
492,"Hank McCoy ""Beast""",The Marvels (2023),INTP,7 Pdb Votes
493,Emperor Dro'ge,The Marvels (2023),ISTJ,1 Pdb Vote
494,Doctor Doom,Avengers: Secret Wars [2027],XXXX,104 Pdb Votes
495,The Beyonder(MCU),MCU: Everyone Else,XXXX,73 Pdb Votes
496,Jason Quill,Guardians of the Galaxy Vol. 3 (2023),XXXX,2 Pdb Votes
497,War Pig,Guardians of the Galaxy Vol. 3 (2023),ISTP,470 Pdb Votes
498,Ura,Guardians of the Galaxy Vol. 3 (2023),XXXX,166 Pdb Votes
499,Lego Palpatine,Spider-Man: Homecoming (2017),INTJ,15 Pdb Votes
500,Lego Palpatine,MCU: Everyone Else,XXXX,49 Pdb Votes
501,Nebula (2014),Avengers: Endgame (2019),ISTJ,2 Pdb Votes
502,Red Lady,Guardians of the Galaxy Vol. 3 (2023),XXXX,7 Pdb Votes
503,The Black Widow Program,MCU: The Villains,XXXX,42 Pdb Votes
504,Simon Williams “Wonder Man”,MCU: The Heroes,XXXX,5 Pdb Votes
505,Lambshank,Guardians of the Galaxy Vol. 3 (2023),ISFJ,137 Pdb Votes
506,Dar-Benn,The Marvels (2023),INTJ,12 Pdb Votes
507,King Cobra,MCU: The Villains,XXXX,10 Pdb Votes
508,Diamondback,MCU: The Villains,XXXX,16 Pdb Votes
509,Jacques Dernier,Captain America: The First Avenger (2011),XXXX,29 Pdb Votes
510,Lorraine,Captain America: The First Avenger (2011),XXXX,13 Pdb Votes
511,Brandt,Captain America: The First Avenger (2011),XXXX,36 Pdb Votes
512,Gilmore Hodge,Captain America: The First Avenger (2011),XXXX,10 Pdb Votes
513,Blurp,Guardians of the Galaxy Vol. 3 (2023),ISFP,41 Pdb Votes
514,Carrot Head,Guardians of the Galaxy Vol. 3 (2023),INFP,18 Pdb Votes
515,James Montgomery Falsworth (Union Jack),Captain America: The First Avenger (2011),ESTP,72 Pdb Votes
516,Bletelsnort,Guardians of the Galaxy Vol. 3 (2023),ESFJ,37 Pdb Votes
517,Karja,Guardians of the Galaxy Vol. 3 (2023),ENTP,69 Pdb Votes
518,Vim,Guardians of the Galaxy Vol. 3 (2023),ISTJ,18 Pdb Votes
519,Theel,Guardians of the Galaxy Vol. 3 (2023),ISFJ,13 Pdb Votes
520,Mainframe,Guardians of the Galaxy Vol. 3 (2023),INFP,7 Pdb Votes
521,Lylla,Guardians of the Galaxy Vol. 3 (2023),ENFJ,38 Pdb Votes
522,Cosmo The Spacedog,Guardians of the Galaxy Vol. 3 (2023),ENFP,40 Pdb Votes
523,Floor,MCU: Everyone Else,XXXX,41 Pdb Votes
524,Lylla,MCU: Everyone Else,ENFJ,22 Pdb Votes
525,The High Evolutionary,MCU: The Villains,ENTJ,55 Pdb Votes
526,Adam Warlock,MCU: The Heroes,ISFP,49 Pdb Votes
527,Yan D' Aladna,The Marvels (2023),ESTJ,143 Pdb Votes
528,M.O.D.O.K.,MCU: The Villains,ESTJ,32 Pdb Votes
529,Gilmore Hodge,MCU: Everyone Else,XXXX,0
530,Cosmo,MCU: Everyone Else,INFP,0
531,Namora,MCU: The Villains,ISTJ,0
532,Karen “Suit Lady”,MCU: Everyone Else,ISFJ,0
533,Riri Williams “Ironheart”,MCU: The Heroes,ESTP,0
534,Mjolnir,MCU: Everyone Else,ISFJ,0
535,Toothgrinder,Thor: Love and Thunder (2022),ENFP,0
536,Toothgnasher,Thor: Love and Thunder (2022),ENTP,0
537,Eternity,Thor: Love and Thunder (2022),INTJ,0
538,"Bao, God of Dumplings",Thor: Love and Thunder (2022),ENFP,0
539,Rapu,MCU: Everyone Else,ESFP,0
540,King Yakan,MCU: Everyone Else,ISFJ,0
541,Axl,Thor: Love and Thunder (2022),ENFJ,0
542,Hercules Panhellenios,Thor: Love and Thunder (2022),ESFP,0
543,Zeus,MCU: The Villains,ESTP,0
544,fat guy sippin coffee,Morbius (2022),ISTP,0
545,Wanda Maximoff (Universe-838),Doctor Strange in the Multiverse of Madness (2022),INFP,0
546,Christine Palmer (Earth-838),Doctor Strange in the Multiverse of Madness (2022),ESTJ,0
547,Pizza Poppa,Doctor Strange in the Multiverse of Madness (2022),ESTP,0
548,Emil Nicholas,Morbius (2022),ISFJ,0
549,Charles Xavier “Professor X” (Earth-838),Doctor Strange in the Multiverse of Madness (2022),INFJ,0
550,Baron Kal Mordo (Earth-838),MCU: Everyone Else,ISTJ,0
551,Supreme  Strange,Doctor Strange in the Multiverse of Madness (2022),INTJ,0
552,Maria Rambeau “Captain Marvel” (Earth-838),MCU: Everyone Else,ESTJ,0
553,Clea,Doctor Strange in the Multiverse of Madness (2022),ENTJ,0
554,"Blackagar Boltagon ""Black Bolt"" (Universe 838)",MCU: Everyone Else,ENTJ,0
555,Captain Carter (Universe 838),MCU: Everyone Else,ENTJ,0
556,Agent P. Cleary,MCU: Everyone Else,ENTP,0
557,Agent Simon Stroud,Morbius (2022),ISTJ,5 Pdb Votes
558,Emil Nikos,Morbius (2022),INFP,3 Pdb Votes
559,America Chavez,MCU: The Heroes,ISFP,413 Pdb Votes
560,Gargantos,Doctor Strange in the Multiverse of Madness (2022),ISTJ,21 Pdb Votes
561,Andre Wilson,MCU: Everyone Else,ESTJ,12 Pdb Votes
562,FRIDAY,MCU: Everyone Else,ISTJ,45 Pdb Votes
563,Jackson Norriss,MCU: Everyone Else,ESTP,1 Pdb Vote
564,"Eros ""Starfox""",MCU: The Heroes,ENTP,84 Pdb Votes
565,Agent Rodriguez,Morbius (2022),XXXX,8 Pdb Votes
566,Martine Bancroft,Morbius (2022),XXXX,33 Pdb Votes
567,"Dane Whitman ""Black Knight""",MCU: Everyone Else,INFP,83 Pdb Votes
