,char,movie,mbti,votes
568,Karun Patel,MCU: Everyone Else,ESFJ,36 Pdb Votes
569,Arishem the Judge,MCU: Everyone Else,INTJ,60 Pdb Votes
570,Kro,MCU: The Villains,ENTJ,24 Pdb Votes
571,Mrs. Chen,MCU: Everyone Else,INFJ,4 Pdb Votes
572,Dweller-in-Darkness,MCU: The Villains,ISTP,14 Pdb Votes
573,Great Protector,MCU: Everyone Else,INFJ,9 Pdb Votes
574,Guang Bo,MCU: Everyone Else,ISTJ,10 Pdb Votes
575,Jon Jon,MCU: Everyone Else,ESTP,14 Pdb Votes
576,Lila Barton,MCU: Everyone Else,ISFJ,29 Pdb Votes
577,Li Ching-Lin “Death Dealer”,MCU: The Villains,ISTP,14 Pdb Votes
578,Razor Fist,MCU: The Villains,ISTJ,18 Pdb Votes
579,Katy Chen,MCU: The Heroes,ESFP,867 Pdb Votes
580,Howard the Duck,MCU: Everyone Else,ESTP,33 Pdb Votes
581,E.D.I.T.H.,MCU: Everyone Else,INTJ,7 Pdb Votes
582,"Jackson Brice ""Shocker""",MCU: The Villains,ESTP,13 Pdb Votes
583,Councilman Singh,MCU: Everyone Else,ISTJ,6 Pdb Votes
584,Senator Brandt,MCU: Everyone Else,ISTJ,5 Pdb Votes
585,Jack Rollins,MCU: The Villains,ISTP,11 Pdb Votes
586,Karen,MCU: Everyone Else,ISFJ,9 Pdb Votes
587,Doris Toomes,MCU: Everyone Else,ESFJ,8 Pdb Votes
588,Anne Marie Hoag,MCU: Everyone Else,ESTJ,8 Pdb Votes
589,Cameron Klein,MCU: Everyone Else,INFP,9 Pdb Votes
590,Gef,MCU: Everyone Else,ESFP,5 Pdb Votes
591,Uzman,MCU: The Villains,ISTP,8 Pdb Votes
592,Nicodemus “Nic” West,MCU: Everyone Else,ISTJ,10 Pdb Votes
593,Gary,MCU: Everyone Else,ENFP,9 Pdb Votes
594,"Aaron Davis ""The Prowler""",MCU: Everyone Else,ISTP,34 Pdb Votes
595,Ian Boothby,MCU: Everyone Else,INFP,8 Pdb Votes
596,Councilwoman Hawley,MCU: Everyone Else,ESTJ,18 Pdb Votes
597,Roeder,MCU: The Villains,ISTJ,12 Pdb Votes
598,Taskmaster,MCU: The Villains,ISTJ,69 Pdb Votes
599,General Dreykov,MCU: The Villains,ENTJ,82 Pdb Votes
600,Rick Mason,MCU: Everyone Else,ISFP,20 Pdb Votes
601,"Alexei Shostakov ""Red Guardian""",MCU: Everyone Else,ESTP,304 Pdb Votes
602,The Supreme Intelligence,MCU: The Villains,INTJ,72 Pdb Votes
603,Miek,MCU: Everyone Else,ESTP,31 Pdb Votes
604,Leonard Samson,MCU: Everyone Else,INTP,26 Pdb Votes
605,Gale,MCU: Everyone Else,ESTJ,23 Pdb Votes
606,Christine Everhart,MCU: Everyone Else,ESTP,45 Pdb Votes
607,Akihiko (Yakuza Boss),MCU: Everyone Else,ISTJ,33 Pdb Votes
608,J.A.R.V.I.S.,MCU: Everyone Else,INTP,177 Pdb Votes
609,Vasily Karpov,MCU: The Villains,ISTJ,20 Pdb Votes
610,Julius Dell,MCU: Everyone Else,ESTP,27 Pdb Votes
611,J. Jonah Jameson,MCU: Everyone Else,ESTJ,119 Pdb Votes
612,Soren,MCU: Everyone Else,ISFJ,26 Pdb Votes
613,Georges Batroc,MCU: The Villains,ISTP,46 Pdb Votes
614,Dimitri Smerdyakov,MCU: The Villains,ISTP,27 Pdb Votes
615,Maria Stark,MCU: Everyone Else,ISFJ,30 Pdb Votes
616,Morgan H. Stark,MCU: Everyone Else,INFP,118 Pdb Votes
617,Stakar Ogord,MCU: Everyone Else,ESTJ,34 Pdb Votes
618,Norex,MCU: Everyone Else,ISFJ,27 Pdb Votes
619,Wendy Lawson “Captain Mar-Vell”,MCU: Everyone Else,INFJ,64 Pdb Votes
620,Goose,MCU: Everyone Else,ISFP,79 Pdb Votes
621,Bron-Char,MCU: Everyone Else,ESTJ,27 Pdb Votes
622,Att-Lass,MCU: Everyone Else,ISTJ,37 Pdb Votes
623,"Monica Rambeau “Photon""",MCU: The Heroes,ENFP,458 Pdb Votes
624,Minn-Erva,MCU: The Villains,ISTJ,37 Pdb Votes
625,Maria Rambeau,MCU: Everyone Else,ESFJ,47 Pdb Votes
626,Talos,MCU: Everyone Else,INFJ,130 Pdb Votes
627,Topaz,MCU: The Villains,ISTJ,47 Pdb Votes
628,Betty Brant,MCU: Everyone Else,ESFJ,123 Pdb Votes
629,Jim Morita,MCU: Everyone Else,ISTP,25 Pdb Votes
630,Abu Bakaar,MCU: The Villains,ESTJ,47 Pdb Votes
631,Raza Hamidmi Al-Wazar,MCU: The Villains,ISTP,35 Pdb Votes
632,Mitchell Carson,MCU: The Villains,ESTP,26 Pdb Votes
633,Heinz Kruger,MCU: The Villains,INTP,38 Pdb Votes
634,Mac Gargan “Scorpion”,MCU: The Villains,ISTP,34 Pdb Votes
635,Mr. Delmar,MCU: Everyone Else,ESTP,25 Pdb Votes
636,Ellen Brandt,MCU: The Villains,ISTP,23 Pdb Votes
637,President Matthew Ellis,MCU: Everyone Else,ISTJ,29 Pdb Votes
638,"Samuel Sterns “Mr. Blue""",MCU: Everyone Else,ENTP,32 Pdb Votes
639,Senator Stern,MCU: Everyone Else,ESTJ,46 Pdb Votes
640,Jasper Sitwell,MCU: The Villains,ISTJ,39 Pdb Votes
641,Surtur,MCU: The Villains,ESTJ,67 Pdb Votes
642,Betty Ross,MCU: Everyone Else,ENFJ,65 Pdb Votes
643,Laufey,MCU: The Villains,ISTJ,41 Pdb Votes
644,Ho Yinsen,MCU: Everyone Else,INFJ,78 Pdb Votes
645,Dormammu,MCU: The Villains,ENTJ,102 Pdb Votes
646,Watcher Informant (Stan Lee Cameos),MCU: Everyone Else,ENTP,69 Pdb Votes
647,Carina,MCU: Everyone Else,ISFP,42 Pdb Votes
648,Laura Barton,MCU: Everyone Else,ISFJ,62 Pdb Votes
649,Denarian Saal,MCU: Everyone Else,ISTJ,30 Pdb Votes
650,Rhomann Dey,MCU: Everyone Else,ESFJ,35 Pdb Votes
651,Nova Prime,MCU: Everyone Else,ESTJ,38 Pdb Votes
652,Dr. Darcy Lewis,MCU: Everyone Else,ENTP,849 Pdb Votes
653,James E. “Jimmy” Woo,MCU: Everyone Else,ISFJ,326 Pdb Votes
654,N'Jobu,MCU: Everyone Else,ISFP,50 Pdb Votes
655,Meredith Quill,MCU: Everyone Else,ESFP,36 Pdb Votes
656,Colonel Chester Phillips,MCU: Everyone Else,ESTJ,59 Pdb Votes
657,Abraham Erskine,MCU: Everyone Else,INTP,149 Pdb Votes
658,Flash Thompson,MCU: Everyone Else,ESTP,128 Pdb Votes
659,Herman Schultz “Shocker”,MCU: The Villains,ESTP,42 Pdb Votes
660,The Other,MCU: The Villains,ISTJ,33 Pdb Votes
661,Baron Wolfgang von Strucker,MCU: The Villains,ESTJ,51 Pdb Votes
662,Maggie Lang,MCU: Everyone Else,ESFJ,38 Pdb Votes
663,Jim Paxton,MCU: Everyone Else,ESTJ,42 Pdb Votes
664,Sonny Burch,MCU: The Villains,ESTP,46 Pdb Votes
665,Eric Savin,MCU: The Villains,ISTP,34 Pdb Votes
666,Harley Keener,MCU: Everyone Else,ENTP,194 Pdb Votes
667,Queen Ramonda,MCU: Everyone Else,ESTJ,130 Pdb Votes
668,Janet van Dyne / The Wasp,MCU: The Heroes,ESFJ,170 Pdb Votes
669,Korg,MCU: The Heroes,ENFP,262 Pdb Votes
670,May Parker,MCU: Everyone Else,ESFJ,286 Pdb Votes
671,Ayesha,MCU: The Villains,ESTJ,118 Pdb Votes
672,Taserface,MCU: The Villains,ESTP,58 Pdb Votes
673,Kraglin Obfonteri,MCU: The Heroes,ISFP,101 Pdb Votes
674,Trevor Slattery,MCU: Everyone Else,ENFP,95 Pdb Votes
675,Dave,MCU: Everyone Else,ESTP,40 Pdb Votes
676,Kurt Goreshter,MCU: Everyone Else,INTP,62 Pdb Votes
677,Hogun the Grim,MCU: Everyone Else,ISTJ,35 Pdb Votes
678,Volstagg the Voluminous,MCU: Everyone Else,ESFP,41 Pdb Votes
679,Fandral the Dashing,MCU: Everyone Else,ENTP,63 Pdb Votes
680,Liz Toomes,MCU: Everyone Else,ESFJ,99 Pdb Votes
681,Maya Hansen,MCU: Everyone Else,ESTP,47 Pdb Votes
682,Dr. Erik Selvig,MCU: Everyone Else,INTP,94 Pdb Votes
683,Eitri,MCU: Everyone Else,ISFP,59 Pdb Votes
684,Ava Starr “Ghost”,MCU: The Villains,ISFP,187 Pdb Votes
685,Bill Foster,MCU: Everyone Else,ESFJ,62 Pdb Votes
686,Zuri,MCU: Everyone Else,ISFJ,51 Pdb Votes
687,King T'Chaka,MCU: Everyone Else,ISFJ,64 Pdb Votes
688,Corvus Glaive,MCU: The Villains,ISTJ,60 Pdb Votes
689,Proxima Midnight,MCU: The Villains,ISTP,62 Pdb Votes
690,Cull Obsidian,MCU: The Villains,ESTP,63 Pdb Votes
691,Skurge,MCU: Everyone Else,ESTP,74 Pdb Votes
692,Everett K. Ross,MCU: Everyone Else,ESTJ,167 Pdb Votes
693,Ayo,MCU: The Heroes,ISTJ,126 Pdb Votes
694,W'Kabi,MCU: Everyone Else,ISTP,53 Pdb Votes
695,Nakia,MCU: The Heroes,ENFJ,349 Pdb Votes
696,Ulysses Klaue,MCU: The Villains,ESTP,128 Pdb Votes
697,Helen Cho,MCU: Everyone Else,INTP,64 Pdb Votes
698,Sif,MCU: The Heroes,ESTJ,128 Pdb Votes
699,Alexander Pierce,MCU: The Villains,ENTJ,171 Pdb Votes
700,Odin,MCU: The Heroes,ENTJ,305 Pdb Votes
701,Thaddeus Ross,MCU: Everyone Else,ESTJ,59 Pdb Votes
702,Taneleer Tivan “The Collector”,MCU: Everyone Else,INTJ,108 Pdb Votes
703,Kurse / Algrim,MCU: The Villains,ESTJ,37 Pdb Votes
704,Korath the Pursuer,MCU: The Villains,ISTJ,45 Pdb Votes
705,Malekith the Accursed,MCU: The Villains,ISTJ,68 Pdb Votes
706,Aldrich Killian,MCU: The Villains,ENTJ,156 Pdb Votes
707,Arnim Zola,MCU: The Villains,INTP,150 Pdb Votes
708,Emil Blonsky “Abomination”,MCU: The Villains,ESTJ,150 Pdb Votes
709,"Jane Foster ""The Mighty Thor""",MCU: The Heroes,INTP,677 Pdb Votes
710,Ivan Vanko “Whiplash”,MCU: The Villains,ISTP,144 Pdb Votes
711,Obadiah Stane “Iron Monger”,MCU: The Villains,ENTJ,219 Pdb Votes
712,Hope van Dyne “Wasp”,MCU: The Heroes,ISTJ,426 Pdb Votes
713,Darren Cross “Yellowjacket”,MCU: The Villains,ESTJ,134 Pdb Votes
714,Sharon Carter “Power Broker”,MCU: The Villains,ISTJ,384 Pdb Votes
715,Ronan the Accuser,MCU: The Villains,ISTJ,154 Pdb Votes
716,Brock Rumlow “Crossbones”,MCU: The Villains,ISTP,104 Pdb Votes
717,Pietro Maximoff “Quicksilver”,MCU: The Heroes,ESTP,406 Pdb Votes
718,The Joker,The Dark Knight Trilogy (2005),ENTP,4.2k Pdb Votes
719,Arthur Fleck/Joker,Joker (2019),INFP,4.7k Pdb Votes
720,Bruce Wayne “Batman”,The Batman (2022),INTJ,3.7k Pdb Votes
721,Bruce Wayne “Batman”,The Dark Knight Trilogy (2005),INTJ,2.2k Pdb Votes
722,Jonathan Crane “Scarecrow”,The Dark Knight Trilogy (2005),INTP,917 Pdb Votes
723,Edward Nashton “The Riddler”,The Batman (2022),INTP,2.7k Pdb Votes
724,Selina Kyle “Catwoman”,The Batman (2022),ESFP,1.6k Pdb Votes
725,Walter Kovacs / Rorschach,Watchmen (2009),ISTJ,630 Pdb Votes
726,Harleen Quinzel/Harley Quinn,Joker: Folie à Deux (2024),ENFP,44 Pdb Votes
727,Harleen Quinzel/Harley Quinn,Joker (2019),ENFP,5 Pdb Votes
728,Harvey Dent “Two-Face”,The Dark Knight Trilogy (2005),ENFJ,608 Pdb Votes
729,Bane,The Dark Knight Trilogy (2005),ENTJ,812 Pdb Votes
730,Miranda Tate / Talia Al Ghul,The Dark Knight Trilogy (2005),ENFJ,129 Pdb Votes
731,James Gordon,The Dark Knight Trilogy (2005),ISTJ,352 Pdb Votes
732,Adrian Veidt / Ozymandias,Watchmen (2009),INTJ,514 Pdb Votes
733,John “Robin” Blake,The Dark Knight Trilogy (2005),INTP,276 Pdb Votes
734,Alfred Pennyworth,The Dark Knight Trilogy (2005),ISFJ,393 Pdb Votes
735,The Joker,The Batman (2022),ENTP,260 Pdb Votes
736,Murray Franklin,Joker (2019),ESTP,397 Pdb Votes
737,Clark Kent / Superman,Superman (1978 Franchise),ISFJ,122 Pdb Votes
738,"Jack Napier ""Joker""",Batman (1989-1992),ENTJ,276 Pdb Votes
739,"Bruce Wayne ""Batman""",Batman (1989-1992),INTJ,296 Pdb Votes
740,Edward Blake / The Comedian,Watchmen (2009),ESTP,284 Pdb Votes
741,Lucius Fox,The Dark Knight Trilogy (2005),INTP,270 Pdb Votes
742,Bruce Wayne (Public Persona),The Batman (2022),INTJ,235 Pdb Votes
743,Joe Chill,The Dark Knight Trilogy (2005),ISTP,25 Pdb Votes
744,Barbara Gordon / Batgirl,Batman & Robin (1997),ENFJ,20 Pdb Votes
745,Dr. Pamela Isley / Poison Ivy,Batman & Robin (1997),ENTJ,121 Pdb Votes
746,Penny Fleck,Joker (2019),ISFJ,181 Pdb Votes
747,Thomas Wayne,Joker (2019),ESTJ,222 Pdb Votes
748,Sophie Dumond,Joker (2019),ISFP,110 Pdb Votes
749,Daniel Dreiberg / Nite Owl II,Watchmen (2009),ISFJ,135 Pdb Votes
750,Carmine Falcone,The Dark Knight Trilogy (2005),ESTJ,109 Pdb Votes
751,Rachel Dawes,The Dark Knight Trilogy (2005),ESFJ,258 Pdb Votes
752,Ra’s Al Ghul / “Henri Ducard”,The Dark Knight Trilogy (2005),INFJ,481 Pdb Votes
753,Gotham State Police Trooper,The Dark Knight Trilogy (2005),INTP,4 Pdb Votes
754,Una vida bien Gey,Joker (2019),ENFJ,10 Pdb Votes
755,Mike Houston,Joker: Folie à Deux (2024),ISTP,2 Pdb Votes
756,The Bookworm,Batman (1966),INTP,2 Pdb Votes
757,The Batman Theme Song,The Batman (2022),INTJ,54 Pdb Votes
758,Sugar,Batman Forever (1995),XXXX,1 Pdb Vote
759,"Barbara Gordon / ""Batgirl""",Batman (1966),ENFJ,32 Pdb Votes
760,Martinez,The Batman (2022),ENFP,73 Pdb Votes
761,James Gordon,The Batman (2022),ISTJ,280 Pdb Votes
762,Oswald Cobblepot “Penguin”,The Batman (2022),ESTP,416 Pdb Votes
763,Bruce,Joker (2019),INTJ,77 Pdb Votes
764,Lau,The Dark Knight Trilogy (2005),ENTJ,34 Pdb Votes
765,Judge Faden,The Dark Knight Trilogy (2005),ESTP,4 Pdb Votes
766,Peter Foley,The Dark Knight Trilogy (2005),ESTJ,11 Pdb Votes
767,Arnold Flass,The Dark Knight Trilogy (2005),ESFP,26 Pdb Votes
768,Leonid Pavel,The Dark Knight Trilogy (2005),INTP,25 Pdb Votes
769,Gerard Stephens,The Dark Knight Trilogy (2005),ISTP,13 Pdb Votes
770,Anthony Garcia,The Dark Knight Trilogy (2005),XXXX,19 Pdb Votes
771,Michael Wuertz,The Dark Knight Trilogy (2005),ESTP,6 Pdb Votes
772,Gillian B. Loeb,The Dark Knight Trilogy (2005),ESTJ,10 Pdb Votes
773,Coleman Reese,The Dark Knight Trilogy (2005),INTP,27 Pdb Votes
774,Anna Ramirez,The Dark Knight Trilogy (2005),ESTJ,13 Pdb Votes
775,The Guy On The Boat,The Dark Knight Trilogy (2005),ISTJ,41 Pdb Votes
776,Sal Maroni,The Dark Knight Trilogy (2005),ESTJ,23 Pdb Votes
777,Martha Wayne,The Dark Knight Trilogy (2005),ESFJ,23 Pdb Votes
778,Detective Garrity,Joker (2019),ISFJ,18 Pdb Votes
779,Detective Burke,Joker (2019),ISTP,22 Pdb Votes
780,"Miss Kitka ""Catwoman""",Batman (1966),ESTP,12 Pdb Votes
781,Edward Nygma / The Riddler,Batman Forever (1995),ENTP,88 Pdb Votes
782,Gary,Joker (2019),ISFJ,77 Pdb Votes
783,"Selina Kyle ""Catwoman""",Batman (1989-1992),ESTP,132 Pdb Votes
784,"Oswald Cobblepot ""The Penguin""",Batman (1989-1992),ENFP,144 Pdb Votes
785,Ursa,Superman (1978 Franchise),ISTP,10 Pdb Votes
786,Jon Osterman / Dr. Manhattan,Watchmen (2009),INTP,450 Pdb Votes
787,Selina Kyle “Catwoman”,The Dark Knight Trilogy (2005),ESTP,413 Pdb Votes
788,Captain Parker,The Dark Knight Trilogy (2005),XXXX,1 Pdb Vote
789,Captain Jones,The Dark Knight Trilogy (2005),XXXX,5 Pdb Votes
790,Sophie,Joker: Folie à Deux (2024),XXXX,11 Pdb Votes
791,Harvey Dent,The Batman Part II (2026),XXXX,1 Pdb Vote
792,Karim,Black Adam (2022),XXXX,1 Pdb Vote
793,GiGi Dumond,Joker (2019),ENFP,2 Pdb Votes
794,Hoyt,Joker (2019),ESTJ,1 Pdb Vote
795,Banker,Batman & Robin (1997),XXXX,1 Pdb Vote
796,The Biker,Batman & Robin (1997),XXXX,1 Pdb Vote
797,Turkish Baths Leader,Batman & Robin (1997),XXXX,1 Pdb Vote
798,Nora Fries,Batman & Robin (1997),XXXX,4 Pdb Votes
799,Frosty,Batman & Robin (1997),XXXX,1 Pdb Vote
800,Dr. Lee,Batman & Robin (1997),INTP,28 Pdb Votes
801,Ms. B. Haven,Batman & Robin (1997),XXXX,56 Pdb Votes
802,Gossip Gerty,Batman Forever (1995),XXXX,30 Pdb Votes
803,Hawkins,Batman Forever (1995),XXXX,51 Pdb Votes
804,Margaret,Batman Forever (1995),ISTJ,192 Pdb Votes
805,Dr. Burton,Batman Forever (1995),INFJ,145 Pdb Votes
806,Fred Stickley,Batman Forever (1995),XXXX,9 Pdb Votes
807,Spice,Batman Forever (1995),XXXX,34 Pdb Votes
808,Martha Arkham-Wayne,The Batman (2022),ISFJ,36 Pdb Votes
809,Thomas Wayne,The Batman (2022),ENFJ,326 Pdb Votes
810,Annika Kosolov,The Batman (2022),ISFJ,0
811,Pete Savage,The Batman (2022),ESTJ,0
812,Bella Reál,The Batman (2022),ENFJ,0
813,Bruce Wayne (Persona),The Dark Knight Trilogy (2005),ESTP,0
814,Jimmy Olsen,Superman (1978 Franchise),ENFP,0
815,Don Mitchell Jr.,The Batman (2022),ESTJ,0
816,Mackenzie Bock,The Batman (2022),ESTJ,0
817,Carmine Falcone,The Batman (2022),ENTJ,0
818,Gil Colson,The Batman (2022),ISFJ,88 Pdb Votes
819,Alfred Pennyworth,The Batman (2022),ISFJ,213 Pdb Votes
820,Eve Teschmacher,Superman (1978 Franchise),ENFP,6 Pdb Votes
821,King Tut,Batman (1966),ENFP,2 Pdb Votes
822,Harriet Cooper,Batman (1966),ESFJ,2 Pdb Votes
823,Chief O'Hara,Batman (1966),ESFJ,2 Pdb Votes
824,Commissioner Gordon,Batman (1966),ISTJ,2 Pdb Votes
825,Alfred Pennyworth,Batman (1966),INFJ,4 Pdb Votes
826,Janey Slater,Watchmen (2009),ENFJ,11 Pdb Votes
827,Hooded Justice,Watchmen (2009),ISTP,3 Pdb Votes
828,Silhoutte,Watchmen (2009),ESTP,7 Pdb Votes
829,Wally Weaver,Watchmen (2009),ISTJ,2 Pdb Votes
830,Hollis Mason,Watchmen (2009),ISFJ,5 Pdb Votes
831,Moloch,Watchmen (2009),INTJ,5 Pdb Votes
832,Bernard,Watchmen (2009),ESFJ,2 Pdb Votes
833,Richard Nixon,Watchmen (2009),ESTP,5 Pdb Votes
834,The Clowns Movement,Joker (2019),ENTP,107 Pdb Votes
835,Barbara Gordon,The Dark Knight Trilogy (2005),ESFJ,11 Pdb Votes
836,Holly “Jen” Robinson,The Dark Knight Trilogy (2005),ISFP,21 Pdb Votes
837,John Barsad,The Dark Knight Trilogy (2005),ISTP,12 Pdb Votes
838,Douglas Fredericks,The Dark Knight Trilogy (2005),ISTJ,5 Pdb Votes
839,William Earle,The Dark Knight Trilogy (2005),ESTJ,11 Pdb Votes
840,Phillip Stryver,The Dark Knight Trilogy (2005),ISTJ,3 Pdb Votes
841,John Daggett,The Dark Knight Trilogy (2005),ESTJ,21 Pdb Votes
842,Victor Zsasz,The Dark Knight Trilogy (2005),ISFP,9 Pdb Votes
843,Mike Engel,The Dark Knight Trilogy (2005),XXXX,4 Pdb Votes
844,The Chechen,The Dark Knight Trilogy (2005),ESTP,15 Pdb Votes
845,Bane,Batman & Robin (1997),ISTP,11 Pdb Votes
846,Julie Madison,Batman & Robin (1997),XXXX,1 Pdb Vote
847,Dr. Jason Woodrue,Batman & Robin (1997),INTP,4 Pdb Votes
848,Commissioner James Gordon,Batman & Robin (1997),ISFJ,1 Pdb Vote
849,Gus Gorman,Superman (1978 Franchise),ENTP,6 Pdb Votes
850,Gambol,The Dark Knight Trilogy (2005),ESTJ,46 Pdb Votes
851,Thomas Wayne,The Dark Knight Trilogy (2005),ENFJ,69 Pdb Votes
852,Otis,Superman (1978 Franchise),ENTP,6 Pdb Votes
853,Debra Kane,Joker (2019),ISTJ,63 Pdb Votes
854,Gene Ufland,Joker (2019),ESTJ,20 Pdb Votes
855,Sally Jupiter / Silk Spectre,Watchmen (2009),ESFJ,51 Pdb Votes
856,The Riddler,Batman (1966),ENTP,46 Pdb Votes
857,The Penguin,Batman (1966),ESTJ,9 Pdb Votes
858,The Joker,Batman (1966),ENTP,81 Pdb Votes
859,"Dick Grayson ""Robin""",Batman (1966),ENFP,25 Pdb Votes
860,"Bruce Wayne ""Batman""",Batman (1966),INTJ,105 Pdb Votes
861,Dr. Chase Meridian,Batman Forever (1995),INFJ,10 Pdb Votes
862,Harvey Dent / Two-Face,Batman Forever (1995),ESTJ,20 Pdb Votes
863,Bruce Wayne / Batman,Batman Forever (1995),INTJ,43 Pdb Votes
864,Alfred Pennyworth,Batman & Robin (1997),ISFJ,7 Pdb Votes
865,Bruce Wayne / Batman,Batman & Robin (1997),INFJ,44 Pdb Votes
866,Dick Grayson / Robin,Batman & Robin (1997),ESFP,29 Pdb Votes
867,Dr. Victor Fries / Mr. Freeze,Batman & Robin (1997),ISTP,52 Pdb Votes
868,Randall,Joker (2019),ESTP,65 Pdb Votes
869,CIA Agent Bill Wilson,The Dark Knight Trilogy (2005),ESTP,66 Pdb Votes
870,"Charles ""Chip"" Shreck",Batman (1989-1992),ESTP,13 Pdb Votes
871,Max Shreck,Batman (1989-1992),ENTJ,64 Pdb Votes
872,Max Eckhardt,Batman (1989-1992),ESFP,9 Pdb Votes
873,Harvey Dent,Batman (1989-1992),ENTJ,18 Pdb Votes
874,Commissioner James Gordon,Batman (1989-1992),ESTJ,8 Pdb Votes
875,"Bob ""The Goon"" Hawkins",Batman (1989-1992),ISFJ,12 Pdb Votes
876,Carl Grissom,Batman (1989-1992),XXXX,15 Pdb Votes
877,Alfred Pennyworth,Batman (1989-1992),ISFJ,36 Pdb Votes
878,Non,Superman (1978 Franchise),ISTJ,10 Pdb Votes
879,Perry White,Superman (1978 Franchise),ESTJ,10 Pdb Votes
880,General Zod,Superman (1978 Franchise),ENTJ,18 Pdb Votes
881,Jor-El,Superman (1978 Franchise),ENFJ,24 Pdb Votes
882,Lois Lane,Superman (1978 Franchise),ESTP,40 Pdb Votes
883,Lex Luthor,Superman (1978 Franchise),ENTJ,29 Pdb Votes
884,Alexander Knox,Batman (1989-1992),ENTP,18 Pdb Votes
885,Vicki Vale,Batman (1989-1992),INFJ,39 Pdb Votes
886,Laurie Juspeczyk / Silk Spectre II,Watchmen (2009),ISFP,112 Pdb Votes
