,id,person_mbti,mbti_test,character,movie
0,0,ENFP,michaelcaloz.com,Tony Stark,Avengers: Endgame
1116,0,ENFP,michaelcaloz.com,Rocket Raccoon,Guardians of the Galaxy Vol. 3
124,0,ENFP,michaelcaloz.com,Captain America,Avengers: Endgame
496,0,ENFP,michaelcaloz.com,Peter Parker,Spider-Man: Far From Home
372,0,ENFP,michaelcaloz.com,Hobie Brown,Spider-Man: Across the Spider-Verse
992,0,ENFP,michaelcaloz.com,Peter Parker,The Amazing Spider-Man
868,0,ENFP,michaelcaloz.com,Celine,Before Sunrise
744,0,ENFP,michaelcaloz.com,Jesse Wallace,Before Sunrise
620,0,ENFP,michaelcaloz.com,Bella Baxter,Poor Things
248,0,ENFP,michaelcaloz.com,Miles Morales,Spider-Man: Across the Spider-Verse
249,1,INTP,16Personalities,Johnny English,Johnny English
993,1,INTP,16Personalities,Tony Stark,Avengers: Infinity War
869,1,INTP,16Personalities,"Captain Pete ""Maverick"" Mitchell",Top Gun: Maverick
745,1,INTP,16Personalities,Neo,The Matrix
373,1,INTP,16Personalities,Wade Watts,Ready Player One
497,1,INTP,16Personalities,Benoit Blanc,Glass Onion: A Knives Out Mystery
621,1,INTP,16Personalities,Stephen Strange,Doctor Strange
125,1,INTP,16Personalities,J. Robert Oppenheimer,Oppenheimer
1,1,INTP,16Personalities,Puss in Boots,Puss in Boots: The Last Wish
1117,1,INTP,16Personalities,Loki,Avengers: Infinity War
746,2,INFP,Truity,Amelie Poulain,Amelie
498,2,INFP,Truity,V,V for Vendetta
126,2,INFP,Truity,Ellen Ripley,Alien
374,2,INFP,Truity,Mathilda,Mathilda
870,2,INFP,Truity,Willy Wonka,Willy Wonka & the Chocolate Factory (1971)
994,2,INFP,Truity,Remus Lupin,Harry Potter
250,2,INFP,Truity,Wall-E,WALL.E (2008)
2,2,INFP,Truity,Waymond Wang,Everything Everywhere All at Once
622,2,INFP,Truity,Morticia,The Addams Family
251,3,ENFJ,Sakinorva,Wanda,Avengers: Endgame
375,3,ENFJ,Sakinorva,Joy,Inside Out
127,3,ENFJ,Sakinorva,Jack,Titanic
3,3,ENFJ,Sakinorva,Grace Le domas,Ready or Not
252,4,INTP,Cognitive functions self-typing,Naomi Misora,Death Note 
4,4,INTP,Cognitive functions self-typing,Yorichii ,Demon Slayer
128,4,INTP,Cognitive functions self-typing,Amy,Gone Girl
253,5,INTJ,16Personalities,Charlie,The Perks of Being a Wallflower
5,5,INTJ,16Personalities,Batman,Batman v Superman: Dawn Of Justice
129,5,INTJ,16Personalities,Tony Stark,Iron Man
377,5,INTJ,16Personalities,Otto,A Man Called Otto
378,6,ENFJ,sakinorva,Katniss Everdeen,The Hunger Games (2012)
6,6,ENFJ,sakinorva,Joy,Inside Out
254,6,ENFJ,sakinorva,Elle Woods,Legally Blonde
130,6,ENFJ,sakinorva,Gwen Stacy,The Amazing Spider-man
131,7,ESTP,Keys 2 Cognition ,Jang Okju,Ballerina
379,7,ESTP,Keys 2 Cognition ,Sienna Shaw,Terrifier 2
255,7,ESTP,Keys 2 Cognition ,Jordan Turner,The Call (2013)
7,7,ESTP,Keys 2 Cognition ,Erin Harson,You're Next 
380,8,ESTJ,I don't remember but none of these,Gretchen Wieners,Mean Girls
256,8,ESTJ,I don't remember but none of these,Ken,Barbie
8,8,ESTJ,I don't remember but none of these,Miles Morales,Spiderman Into the Spiderverse
132,8,ESTJ,I don't remember but none of these,Tiana,The Princess and the Frog
257,9,INFP,Cognitive functions self-typing,Emily,Corpse Bride
9,9,INFP,Cognitive functions self-typing,Merida,Brave (2012)
133,9,INFP,Cognitive functions self-typing,Belle,Beauty and the Beast
258,10,ENFP,Cognitive functions self-typing,Jiro Horikoshi,The Wind Rises
382,10,ENFP,Cognitive functions self-typing,Gretta,Begin Again
10,10,ENFP,Cognitive functions self-typing,Sakura Yamauchi,Let Me Eat Your Pancreas
134,10,ENFP,Cognitive functions self-typing,Makoto Konno,The Girl Who Leapt Through Time
383,11,INTJ,Sakinorva,Anthony Edward Stark , Iron Man
135,11,INTJ,Sakinorva,Phil ,The Hangover
755,11,INTJ,Sakinorva,Wade Wilson ,Deadpool
11,11,INTJ,Sakinorva,Sandie ,Last Night in Soho
631,11,INTJ,Sakinorva,Willy Wonka ,Charlie and the Chocolate Factory (2005)
259,11,INTJ,Sakinorva,Sherlock Holmes ,Sherlock Holmes (2009)
879,11,INTJ,Sakinorva,Kirk Lazarus ,Tropic Thunder
1127,11,INTJ,Sakinorva,Alexander Claremont-Diaz,"Red, White and Royal Blue"
507,11,INTJ,Sakinorva,Hannibal Lecter ,The Silence of the Lambs
1003,11,INTJ,Sakinorva,Merlin ,Kingsman: The Secret Service
136,12,ENTP,Cognitive functions self-typing,Ranchoddas Shamaldas Chanchad,3 Idiots
260,12,ENTP,Cognitive functions self-typing,Bowler Hat Guy, Meet the Robinsons
384,12,ENTP,Cognitive functions self-typing,Ralph,Wreck-it-Ralph
12,12,ENTP,Cognitive functions self-typing,Capt. Manuel,Seven Sundays
13,13,INFP,Cognitive functions self-typing,Gojo Satori,Jujutsu Kaisen 0
261,13,INFP,Cognitive functions self-typing,Amy Dunne,Gone Girl
385,13,INFP,Cognitive functions self-typing,Uta,One Piece Film: Red
137,13,INFP,Cognitive functions self-typing,Enola Holmes,Enola Holmes
14,14,ISTJ,I used bott 16p and cognitive func (â ââ â¢â á´â â¢â ââ ),Bryan,7 Sundays
262,14,ISTJ,I used bott 16p and cognitive func (â ââ â¢â á´â â¢â ââ ),Weird Barbie,Barbie
386,14,ISTJ,I used bott 16p and cognitive func (â ââ â¢â á´â â¢â ââ ),Sang Hwa,Train to Busan
138,14,ISTJ,I used bott 16p and cognitive func (â ââ â¢â á´â â¢â ââ ),Anne Wheeler,The Greatest Showman
15,15,INFJ,16Personalities,Natasha Romanoff,Avengers: Endgame 
139,15,INFJ,16Personalities,Hermione Granger,Harry Potter
387,15,INFJ,16Personalities,Jo March,Little Women
263,15,INFJ,16Personalities,Charlotte,Lost in Translation
264,16,INFP,16Personalities,Luna Lovegood,Harry Potter and the Order of the Phoenix
140,16,INFP,16Personalities,Dani,Midsommar
512,16,INFP,16Personalities,Julie Baker,Flipped
388,16,INFP,16Personalities,Stella Mate,Crying Ladies
16,16,INFP,16Personalities,Maya,Birdshot
761,17,INFP,Cognitive functions self-typing,Maria Posada,The Book of Life
265,17,INFP,Cognitive functions self-typing,Poppy Moore,Wild Child
637,17,INFP,Cognitive functions self-typing,Jiro Horikoshi,The wind rises
1009,17,INFP,Cognitive functions self-typing,Cinderella,Cinderella
885,17,INFP,Cognitive functions self-typing,Belle,Beauty and the Beast
17,17,INFP,Cognitive functions self-typing,Haru,Spirited away
389,17,INFP,Cognitive functions self-typing,Princess Mia,The Princess Diaries
513,17,INFP,Cognitive functions self-typing,Maaya Kisaragi,And yet you are so sweet
141,17,INFP,Cognitive functions self-typing,Regina George,Mean Girls
1133,17,INFP,Cognitive functions self-typing,Alice,Alice in Wonderland
18,18,ENFP,16Personalities,Olaf,frozen (2013)
390,18,ENFP,16Personalities,Mirabel,encanto
638,18,ENFP,16Personalities,Clawhauser,zootopia
266,18,ENFP,16Personalities,Abby,turning red
514,18,ENFP,16Personalities,Ken,barbie
142,18,ENFP,16Personalities,honeylemon,big hero 6
19,19,ENFP,16Personalities,Katniss Everdeen ,The Hunger Games (2012)
887,19,ENFP,16Personalities,Debbie ,Ocean's Eight
391,19,ENFP,16Personalities,Roxy ,Kingsman
1011,19,ENFP,16Personalities,Rachel Chu ,Crazy Rich Asians
267,19,ENFP,16Personalities,Elle Woods ,Legally Blonde
1135,19,ENFP,16Personalities,Christopher ,The Pursuit of Happiness
143,19,ENFP,16Personalities,Lucy Gray ,The Hunger Games: The Ballad of Songbirds and Snakes
515,19,ENFP,16Personalities,Julie ,Warm Bodies
763,19,ENFP,16Personalities,Trinity ,Matrix
639,19,ENFP,16Personalities,Marta Cabrera ,Knives Out
144,20,ENFP,keys2cognition.com and dove into cognitive functions,Juli Baker,Flipped
516,20,ENFP,keys2cognition.com and dove into cognitive functions,Merida,Brave (2012)
392,20,ENFP,keys2cognition.com and dove into cognitive functions,Rapunzel,Tangled
268,20,ENFP,keys2cognition.com and dove into cognitive functions,Spirit,Spirit: Stallion of the Cimarron
20,20,ENFP,keys2cognition.com and dove into cognitive functions,Elizabeth Bennet,Pride and Prejudice (2005)
145,21,INFP,16Personalities,Nicole Barber,Marriage Story
517,21,INFP,16Personalities,Lisa,Ponyo
393,21,INFP,16Personalities,Shoko Nishimiya,A Silent Voice
269,21,INFP,16Personalities,Linda Go,Mano Po 1: My Family
641,21,INFP,16Personalities,Lin,Spirited Away
21,21,INFP,16Personalities,Chiron,Moonlight
889,21,INFP,16Personalities,Dory,Finding Nemo
1013,21,INFP,16Personalities,Karen Smith,Mean Girls
765,21,INFP,16Personalities,Sebastian Wilder,La La Land (2016)
1137,21,INFP,16Personalities,Sadness,Inside Out
146,22,INFP,All in one personality test,Tiana,princess and the frog
394,22,INFP,All in one personality test,Belle,beauty and the beast
270,22,INFP,All in one personality test,Mulan,mulan
22,22,INFP,All in one personality test,Enola Holmes,Enola Holmes
643,23,INTP,16Personalities,Ashitaka ,Princess Mononoke
147,23,INTP,16Personalities, Hiromitsu Kosuke ,No Longer Heroine
519,23,INTP,16Personalities,Howl Pendragon ,Howl's Moving Castle
767,23,INTP,16Personalities,Dirk Burton ,Left Behind
23,23,INTP,16Personalities,Jiro Horikoshi ,The Wind Rises
395,23,INTP,16Personalities,Marnie ,When Marnie Was There
271,23,INTP,16Personalities,Lord Tewksbury ,Enola Holmes
272,24,ISFP,Personality Max,Alice Cullen,Twilight
396,24,ISFP,Personality Max,Rapunzel,Tangled
148,24,ISFP,Personality Max,Luna Lovegood,Harry Potter and the Order of the Phoenix
24,24,ISFP,Personality Max,Cedric Diggory,Harry Potter and the Goblet of Fire
397,25,INTP,Cognitive functions self-typing,Gavroche,Les Miserables
149,25,INTP,Cognitive functions self-typing,Kyojuro Rengoku,Demon Slayer Mugen Train
273,25,INTP,Cognitive functions self-typing,Enjolras,Les Miserables
25,25,INTP,Cognitive functions self-typing,Sonic,Sonic the Hedgehog
274,26,ISTP,Cognitive functions self-typing,Jace Wayland , The Mortal Instruments: City of Bones
26,26,ISTP,Cognitive functions self-typing,Katniss Everdeen ,The Hunger Games (2012)
398,26,ISTP,Cognitive functions self-typing,Shrek ,Shrek (2001)
150,26,ISTP,Cognitive functions self-typing,John Wick ,John Wick (2014)
522,26,ISTP,Cognitive functions self-typing,Fa Mulan ,Mulan
770,26,ISTP,Cognitive functions self-typing,Levi Ackerman ,Attack on Titan
646,26,ISTP,Cognitive functions self-typing,Kate Dibiasky ,Don't Look Up 
399,27,INTP,16Personalities,Luna Lovegood,Harry Potter and the Order of the Phoenix
27,27,INTP,16Personalities,Sherlock Holmes , Sherlock Holmes
151,27,INTP,16Personalities,Hiccup ,How to train your dragon (2010)
275,27,INTP,16Personalities,Neo ,The Matrix
28,28,INFJ,16Personalities,Captain America,Captain America: The First Avenger
152,28,INFJ,16Personalities,Beatrice Prior,Divergent
648,28,INFJ,16Personalities,Elio,Call Me by Your Name
524,28,INFJ,16Personalities,Sophie,Aftersun
276,28,INFJ,16Personalities,President Snow,The Hunger Games: The Ballad of Songbirds & Snakes
400,28,INFJ,16Personalities,Calum,Aftersun
29,29,INTJ,16Personalities,Aragorn,lord of the rings
525,29,INTJ,16Personalities,Bruce Wayne,Batman Returns
153,29,INTJ,16Personalities,jack sparrow,pirates of the caribbean
277,29,INTJ,16Personalities,anakin skywalker,Star Wars: Episode I - The Phantom Menace
401,29,INTJ,16Personalities,Simba,Lion king
649,29,INTJ,16Personalities,Nathan Algren,last samurai
402,30,INTJ,16Personalities,Mavis Dracula,Hotel Transylvania (2012)
278,30,INTJ,16Personalities,Dr Strange,Doctor Strange
154,30,INTJ,16Personalities,Spiderman,Spider-Man: Far From Home
774,30,INTJ,16Personalities,Yuta Okkotsu,Jujutsu Kaisen 0
1022,30,INTJ,16Personalities,Luna Lovegood,Harry Potter and the Order of the Phoenix
30,30,INTJ,16Personalities,Camilo Madrigal,Encanto
526,30,INTJ,16Personalities,Jack Frost,Rise of the Guardians
898,30,INTJ,16Personalities,Neteyam,Avatar: The Way of Water
650,30,INTJ,16Personalities,Akaza,Demon Slayer: Kimetsu no Yaiba â The Movie: Mugen Train.
1147,31,INFP,16Personalities,Brian ,Breakfast Club
1023,31,INFP,16Personalities,Ellis ,Shawshank Redemption 
651,31,INFP,16Personalities,Edward Scissorhands,Edward Scissorhands
279,31,INFP,16Personalities,Chihiro ,Spirited away
527,31,INFP,16Personalities,Luna Lovegood ,Harry Potter 
775,31,INFP,16Personalities,Howl ,Howl the moving castle
31,31,INFP,16Personalities,Charlie ,Perks of being a wallflower
155,31,INFP,16Personalities,Joker ,Joker (2019)
403,31,INFP,16Personalities,Karen Smith ,Mean Girls
899,31,INFP,16Personalities,Cameron ,Ten things I hate about you
280,32,INTP,16Personalities,Gru,despicable me
652,32,INTP,16Personalities,Stephen Strange,doctor strange 
32,32,INTP,16Personalities,Willy wonka,Charlie and the chocolate factory 
404,32,INTP,16Personalities,Haku,Spirited Away
156,32,INTP,16Personalities,Harley Quinn,Birds of prey
528,32,INTP,16Personalities,Baymax,Big Hero 6
157,33,INTJ,16Personalities,Emma Woodhouse,Emma 2020
281,33,INTJ,16Personalities,Flynn Rider,Tangled
33,33,INTJ,16Personalities,Tony Stark,Avengers: Endgame
405,33,INTJ,16Personalities,Mulan,Mulan
529,33,INTJ,16Personalities,Isabela Madrigal,Encanto
653,33,INTJ,16Personalities,Katniss Everdeen,The Hunger Games (2012)
34,34,ISTP,16Personalities,Po,Kung Fu Panda (2008)
158,34,ISTP,16Personalities,John Wick,John Wick (2014)
282,34,ISTP,16Personalities,Ip Kai Man,Ip Man (2008)
35,35,ISTP,16Personalities,Wanda Maximoff,Avengers: Infinity War
531,35,ISTP,16Personalities,Bellatrix Lestrange,Harry Potter and the Deathly Hallows II
159,35,ISTP,16Personalities,Luna Lovegood,Harry Potter and the Order of The Phoenix 
283,35,ISTP,16Personalities,Raven,Teen Titans
407,35,ISTP,16Personalities,Disgust,Inside Out
160,36,INFJ,16Personalities,Amy Dunne , Gone Girl
408,36,INFJ,16Personalities,Mia,La la land (2016)
532,36,INFJ,16Personalities,Beatrice Prior ,Divergent 
284,36,INFJ,16Personalities,Cruella de Vil ,Cruella
36,36,INFJ,16Personalities,Andy ,The Devil Wears Prada
409,37,INFJ,16Personalities,Maximus,Gladiator 
37,37,INFJ,16Personalities,Howl,Howl's Moving Castle
161,37,INFJ,16Personalities,Paul Atreides,Dune
285,37,INFJ,16Personalities,Ofelia,Pan's Labyrinth 
162,38,INTP,16Personalities,Evelyn Salt,Salt (2010)
286,38,INTP,16Personalities,Master Oogway,Kung Fu Panda (2008)
410,38,INTP,16Personalities,Suzume Iwato,Suzume no Tojimari
38,38,INTP,16Personalities,Professor Langdon,The Da Vinci Code
411,39,INTP,michaelcaloz.com,bowser,The Super Mario Bros. Movie
287,39,INTP,michaelcaloz.com,spider-punk,Spider-Man: Across the Spider-Verse
163,39,INTP,michaelcaloz.com,iron man,Avengers: Endgame
39,39,INTP,michaelcaloz.com,captain underpants,Captain Underpants: The First Epic Movie
908,40,INFJ,16Personalities,Emily,Corpse Bride
536,40,INFJ,16Personalities,Leia Organa,Star Wars
660,40,INFJ,16Personalities,Lucy,Two Weeks Notice
164,40,INFJ,16Personalities,Yas,Rye Lane
40,40,INFJ,16Personalities,Alice,Plus One
784,40,INFJ,16Personalities,Dani,Midsommar
288,40,INFJ,16Personalities,Arthur,Past Lives
412,40,INFJ,16Personalities,Sasha Tran,Always Be My Maybe
1157,41,ENTJ,16Personalities,Mark Watney,The Martian
661,41,ENTJ,16Personalities,Peter Parker,Spiderman
41,41,ENTJ,16Personalities,Hiro Hamada,Big Hero 6
537,41,ENTJ,16Personalities,Tony Stark,Iron Man
413,41,ENTJ,16Personalities,Hogarth Hughes,The Iron Giant
165,41,ENTJ,16Personalities,Miles Morales,Spider-Man: Into the Spider-Verse
289,41,ENTJ,16Personalities,Mai,Next Gen
909,41,ENTJ,16Personalities,Dr. Emmett Brown,Back to the Future
1033,41,ENTJ,16Personalities,Jim Preston,Passengers
785,41,ENTJ,16Personalities,Neo,Matrix
414,42,ISTJ,16Personalities,Shun,From Up on Poppy Hill
42,42,ISTJ,16Personalities,Park Ki Joon,Midnight Runners
166,42,ISTJ,16Personalities,Padre Burgos,Gomburza
290,42,ISTJ,16Personalities,Howl,Howl's Moving Castle
663,43,INFP,Cognitive functions self-typing,Barbie,Barbie: A Fairy Secret
415,43,INFP,Cognitive functions self-typing,Howl,Howl's Moving Castle
787,43,INFP,Cognitive functions self-typing,Rajun,3 idiots
539,43,INFP,Cognitive functions self-typing,Sophie,Howl's Moving Castle
911,43,INFP,Cognitive functions self-typing,Elsa,Frozen (2013)
291,43,INFP,Cognitive functions self-typing,Isabelle Madrigal,Encanto
167,43,INFP,Cognitive functions self-typing,Regina George,Mean Girls
1159,43,INFP,Cognitive functions self-typing,Gojo,Jujutsu Kaisen: 0
1035,43,INFP,Cognitive functions self-typing,Mei Mei,Jujutsu Kaisen: 0
43,43,INFP,Cognitive functions self-typing,Elle Woods,Legally Blondes
1036,44,INFJ,16Personalities,Riggan Thomson,Birdman
912,44,INFJ,16Personalities,John Miller,Saving Private Ryan
168,44,INFJ,16Personalities,Joseph Cooper,Interstellar
1160,44,INFJ,16Personalities,John Nash,A Beautiful Mind
416,44,INFJ,16Personalities,Oskar Schindler,Schindler's List
788,44,INFJ,16Personalities,John Anderton,Minority Report
540,44,INFJ,16Personalities,Andy Dufresne,The Shawshank Redemption
292,44,INFJ,16Personalities,Paul Hunham,The Holdovers
664,44,INFJ,16Personalities,Forrest Gump,Forrest Gump
44,44,INFJ,16Personalities,Bruce Wayne,The Dark Knight (2008)
417,45,INFJ,I forgot,Galadriel,Lord Of The Rings The Two Towers
45,45,INFJ,I forgot,Elle Woods,Legally Blonde
913,45,INFJ,I forgot,Elizabeth Bennet,Pride And Prejudice(2005)
1037,45,INFJ,I forgot,Jane Smith,Mr & Mrs Smith
293,45,INFJ,I forgot,Sarah Connor,Terminator 2
789,45,INFJ,I forgot,Emma Woodhouse,Emma (Gwyneth Paltrow Version)
541,45,INFJ,I forgot,Hermione Granger,Harry Potter Goblet Of Fire
1161,45,INFJ,I forgot,Nina,Point Of No Return
169,45,INFJ,I forgot,Trinity,Matrix 1
665,45,INFJ,I forgot,Katniss Everdeen,The Hunger Games (2012)
46,46,ENFP,sakinorva.net,Joy,Inside Out
914,46,ENFP,sakinorva.net,Veneer,Trolls Band Together
294,46,ENFP,sakinorva.net,Elle Woods,Legally Blonde
666,46,ENFP,sakinorva.net,Augustus,The Fault in Our Stars
1162,46,ENFP,sakinorva.net,Benji,Pitch Perfect
1038,46,ENFP,sakinorva.net,Arrietty,The Secret World of Arrietty
790,46,ENFP,sakinorva.net,Weird Barbie,Barbie
542,46,ENFP,sakinorva.net,Wade,Elemental
170,46,ENFP,sakinorva.net,Henry Roth,50 first dates
171,47,INTJ,16Personalities,Blue,Jurassic World
295,47,INTJ,16Personalities,Bakugo,My Hero Academia
47,47,INTJ,16Personalities,Hermione,Harry Potter
419,47,INTJ,16Personalities,Benji,Mission: Impossible
172,48,ENTJ,Cognitive functions self-typing,Baby,Baby Driver
296,48,ENTJ,Cognitive functions self-typing,Hobart Brown,Spider-man: Across the Spider-Verse
48,48,ENTJ,Cognitive functions self-typing,Cobb,Inception
420,48,ENTJ,Cognitive functions self-typing,Han Lue,The Fast and the Furious: Tokyo Drift
173,49,ISTP,Cognitive functions self-typing,Hawkeye,Avengers: Age Of Ultron
297,49,ISTP,Cognitive functions self-typing,12th Doctor,Twice Upon a Time
49,49,ISTP,Cognitive functions self-typing,Jack Frost,Rise of The Guardians
421,49,ISTP,Cognitive functions self-typing,The Flash,Justice League: Crisis on Infinite Earths (2024)
670,50,ISTJ,Cognitive functions self-typing,Lady Bird,Lady Bird
174,50,ISTJ,Cognitive functions self-typing,Dani,Midsommar
298,50,ISTJ,Cognitive functions self-typing,Amy,gone girl 
50,50,ISTJ,Cognitive functions self-typing,Summer,500 days of summer
794,50,ISTJ,Cognitive functions self-typing,Gary,Licorice Pizza
546,50,ISTJ,Cognitive functions self-typing,Justine,melancholia 
422,50,ISTJ,Cognitive functions self-typing,Miranda,the devil wears prada
299,51,ISFJ,16Personalities,Obi-Wan,Star Wars
423,51,ISFJ,16Personalities,Captain America,Avengers
51,51,ISFJ,16Personalities,Will Turner,Pirates of the Caribbean
175,51,ISFJ,16Personalities,Alice,Alice in Wonderland (1951)
300,52,ISFJ,Voice recording by proffesional typists,Obi wan kenobi ,Star Wars
176,52,ISFJ,Voice recording by proffesional typists,Ferdinand the bull,ferdinand the bull (1938)
52,52,ISFJ,Voice recording by proffesional typists,Forest gump,Forest Gump
301,53,ISTJ,I honestly don't remember but I get ISTJ every time so,Rita,Edge of Tomorrow
177,53,ISTJ,I honestly don't remember but I get ISTJ every time so,Obi-Wan Kenobi,Star Wars
53,53,ISTJ,I honestly don't remember but I get ISTJ every time so,Ellen Ripley,Alien
549,53,ISTJ,I honestly don't remember but I get ISTJ every time so,Miller,Event Horizon
673,53,ISTJ,I honestly don't remember but I get ISTJ every time so,Sarah Connor,Terminator
425,53,ISTJ,I honestly don't remember but I get ISTJ every time so,The Dude,The Big Lebowski
550,54,ISFJ,16Personalities,Jack Callaghan,While You Were Sleeping
674,54,ISFJ,16Personalities,Robin Hood,Robin Hood
798,54,ISFJ,16Personalities,George Bailey,It's A Wonderful Life
178,54,ISFJ,16Personalities,Korso,Titan A.E.
1170,54,ISFJ,16Personalities,Henry Tilney,Northanger Abbey
54,54,ISFJ,16Personalities,Westley,The Princess Bride
922,54,ISFJ,16Personalities,Jake 'Hangman' Seresin,Top Gun: Maverick
426,54,ISFJ,16Personalities,Dastan,Prince of Persia: The Sands of Time
302,54,ISFJ,16Personalities,Aragorn,The Lord of the Rings
1046,54,ISFJ,16Personalities,Rick O'Connell,The Mummy
303,55,INTP,michaelcaloz.com,Iron Giant,The Iron Giant
179,55,INTP,michaelcaloz.com,Rango,Rango
55,55,INTP,michaelcaloz.com,Klaus,Klaus
427,55,INTP,michaelcaloz.com,Wall-E,WALL.E
180,56,ISTP,16Personalities,Astronaut Sam,Moon (2009)
56,56,ISTP,16Personalities,Mima Kirigoe,Perfect Blue 
428,56,ISTP,16Personalities,Motoko,Ghost in the shell
304,56,ISTP,16Personalities,Ripley,Alien 
553,57,ISTJ,Administered by institution,Hermione , Harry Potter
429,57,ISTJ,Administered by institution,Andrew Neiman,Whiplash
57,57,ISTJ,Administered by institution,Forrest Gump , Forrest Gump
305,57,ISTJ,Administered by institution,Mia ,La La Land (2016)
181,57,ISTJ,Administered by institution,Sebastian ,La La Land (2016)
677,57,ISTJ,Administered by institution,Aragorn ,Lord of the Rings
430,58,ISFJ,Meyers Briggs,Lizzie Bennet,Pride and Prejudice (2005)
678,58,ISFJ,Meyers Briggs,The Djinn,Three Thousand Years of Longing
554,58,ISFJ,Meyers Briggs,Stitch,Lilo and Stitch
182,58,ISFJ,Meyers Briggs,Elinor,Sense and Sensibility (1995)
306,58,ISFJ,Meyers Briggs,Elwood Blues,The Blues Brothers 
58,58,ISFJ,Meyers Briggs,Cinderella ,Cinderella (2015)
183,59,ENFP,ALL OF THE ABOVE B2UWHAHAHAHA,MALEFICENT,Maleficent
307,59,ENFP,ALL OF THE ABOVE B2UWHAHAHAHA,HAKU,Spirited away
431,59,ENFP,ALL OF THE ABOVE B2UWHAHAHAHA,TURNIP,Howls moving castle
803,59,ENFP,ALL OF THE ABOVE B2UWHAHAHAHA,MURRAY,Hotel Transylvania 
679,59,ENFP,ALL OF THE ABOVE B2UWHAHAHAHA,MAVIS DRACULA,Hotel Transylvania (2012)
555,59,ENFP,ALL OF THE ABOVE B2UWHAHAHAHA,PONYO,ponyo
59,59,ENFP,ALL OF THE ABOVE B2UWHAHAHAHA,THE FOX,The little prince
