,id,person_mbti,mbti_test,character,movie
928,60,INFJ,16Personalities,Chris Nielsen,What Dreams May Come
1176,60,INFJ,16Personalities,Pope Benedict,The Two Popes
680,60,INFJ,16Personalities,Juno MacGuff,Juno
1052,60,INFJ,16Personalities,Prince Akeem,Coming to America
804,60,INFJ,16Personalities,Alexander Dane,Galaxy Quest
556,60,INFJ,16Personalities,Hermione,The Deathly Hallows: Part I
184,60,INFJ,16Personalities,Ellen Ripley,Alien
308,60,INFJ,16Personalities,Charlotte,Lost in Translation
60,60,INFJ,16Personalities,Bob Harris,Lost in Translation
432,60,INFJ,16Personalities,Wade Wilson,Deadpool
61,61,ISTP,Truity,Neil Perry,Dead poets society 
433,61,ISTP,Truity,Toothless,how  to train your dragon
185,61,ISTP,Truity,J.  Daniel Atlas,Now You See Me
309,61,ISTP,Truity,Shrek,Shrek (2001)
186,62,ISTP,Cognitive functions self-typing,Iva,WALL.E
558,62,ISTP,Cognitive functions self-typing,Dori,finding Nemo 
310,62,ISTP,Cognitive functions self-typing,Matilda,Matilda
434,62,ISTP,Cognitive functions self-typing,Lapis lazuli,Steven Universe the movie
682,62,ISTP,Cognitive functions self-typing,Wallace,Scott Pilgrim vs The World
62,62,ISTP,Cognitive functions self-typing,Coraline,Coraline
187,63,ESTP,Cognitive functions self-typing,Blind Al,Deadpool
435,63,ESTP,Cognitive functions self-typing,Ursula,The Little Mermaid
63,63,ESTP,Cognitive functions self-typing,Robocop,Robocop
311,63,ESTP,Cognitive functions self-typing,Frank Castle,The Punisher
436,64,ISFP,Cognitive functions self-typing,Joseph Cooper,Interstellar
188,64,ISFP,Cognitive functions self-typing,John Rambo,Rambo: First Blood
64,64,ISFP,Cognitive functions self-typing,Philippe Petit,The Walk
312,64,ISFP,Cognitive functions self-typing,Strider,The Lord of the Rings
561,65,ESTJ,Cognitive functions self-typing,Owen Grady,Jurassic World  
1181,65,ESTJ,Cognitive functions self-typing,Cam,Tracers
437,65,ESTJ,Cognitive functions self-typing,Hermione Granger,Harry Potter
1057,65,ESTJ,Cognitive functions self-typing,Jake Lonergan,Cowboys & Aliens
685,65,ESTJ,Cognitive functions self-typing,Auto,WALL.E
809,65,ESTJ,Cognitive functions self-typing,The Dragon,Damsel
933,65,ESTJ,Cognitive functions self-typing,Frank Martin,the transporter
189,65,ESTJ,Cognitive functions self-typing,SoundWave,Transformers: dark of the moon
65,65,ESTJ,Cognitive functions self-typing,Mr Fox,Fantastic Mr.fox
313,65,ESTJ,Cognitive functions self-typing,Michael Nantz,Battle Los Angeles 
190,66,INFJ,"Cognitive functions self-typing + Sakinorva (16p.com IS ***NOT*** RELIABLE, therefore I am wary of this survey's legitimacy)",Trinity,The Matrix
66,66,INFJ,"Cognitive functions self-typing + Sakinorva (16p.com IS ***NOT*** RELIABLE, therefore I am wary of this survey's legitimacy)",Morticia Addams,The Addams Family
438,66,INFJ,"Cognitive functions self-typing + Sakinorva (16p.com IS ***NOT*** RELIABLE, therefore I am wary of this survey's legitimacy)",Jack Sparrow,Pirates of the Caribbean
314,66,INFJ,"Cognitive functions self-typing + Sakinorva (16p.com IS ***NOT*** RELIABLE, therefore I am wary of this survey's legitimacy)",John Wick,John Wick (2014)
439,67,ESTP,16Personalities,Flynn Rider,Tangled
67,67,ESTP,16Personalities,Regina George,Mean Girls
315,67,ESTP,16Personalities,Ken,Barbie
191,67,ESTP,16Personalities,Nick Wilde,Zootopia
316,68,ENFP,16Personalities,Officer K,Blade Runner 2049
440,68,ENFP,16Personalities,Captain Jack Sparrow,Pirates of the Caribbean: At World's End
68,68,ENFP,16Personalities,Miles Morales,Into the Spider-Verse
192,68,ENFP,16Personalities,John Wick,John Wick (2014)
69,69,ISTP,Cognitive functions self-typing,flynn rider,tangled
317,69,ISTP,Cognitive functions self-typing,megara,hercules
441,69,ISTP,Cognitive functions self-typing,alice,alice in wonderland
193,69,ISTP,Cognitive functions self-typing,merida,brave (2012)
318,70,ESTJ,Cognitive functions self-typing,Sweeney Todd,Sweeney Todd: Demon-barber from Fleet Street
70,70,ESTJ,Cognitive functions self-typing,John Kramer,Saw
566,70,ESTJ,Cognitive functions self-typing,Billy Loomis,Scream
442,70,ESTJ,Cognitive functions self-typing,Freddy Krueger,Nightmare on Elm Street
194,70,ESTJ,Cognitive functions self-typing,Galvatron,Transformers: The Movie
195,71,INTJ,Truity,Elsa,Frozen (2013)
71,71,INTJ,Truity,Newt,Maze Runner
443,71,INTJ,Truity,Margot,The Menu
319,71,INTJ,Truity,Wade,Elemental (2023)
196,72,ENFP,Cognitive functions self-typing,Harley Quinn,Suicide Squad
444,72,ENFP,Cognitive functions self-typing,Neo,The Matrix
320,72,ENFP,Cognitive functions self-typing,Fleur,The Way We Dance
72,72,ENFP,Cognitive functions self-typing,Tony Stark,Iron Man
197,73,INTP,16Personalities,Alan Turing,The Imitation Game
321,73,INTP,16Personalities,Dr. Emmett Brown,Back to the Future
73,73,INTP,16Personalities,Luna Lovegood,Harry Potter
74,74,INTJ,16Personalities,Simon Tam,Serenity
198,74,INTJ,16Personalities,Q,Skyfall
446,74,INTJ,16Personalities,Ave,Primer
322,74,INTJ,16Personalities,Quincy Powell,Juice
571,75,ISTJ,Truity,Scar,The Lion King
199,75,ISTJ,Truity,Tiana,Princess and the Frog
323,75,ISTJ,Truity,Nanami,Jujutsu Kaisen
75,75,ISTJ,Truity,President Snow,The Hunger Games (2012)
447,75,ISTJ,Truity,Frollo,The Hunchback of Notre Dame
76,76,INTJ,I used several sites to ensure that it was consistent.,Beau Wassermann,Beau is Afraid
820,76,INTJ,I used several sites to ensure that it was consistent.,Martin Matthias,Martin
572,76,INTJ,I used several sites to ensure that it was consistent.,Marty Puccio,Bully
944,76,INTJ,I used several sites to ensure that it was consistent.,Mike Waters,My Own Private Idaho
696,76,INTJ,I used several sites to ensure that it was consistent.,Carrie White,Carrie
1068,76,INTJ,I used several sites to ensure that it was consistent.,Dolores Claiborne,Dolores Claiborne
1192,76,INTJ,I used several sites to ensure that it was consistent.,Butch,Dog Pound
448,76,INTJ,I used several sites to ensure that it was consistent.,Dawn Davenport,Female Trouble
324,76,INTJ,I used several sites to ensure that it was consistent.,Annie Graham,Hereditary
200,76,INTJ,I used several sites to ensure that it was consistent.,Karl Childers,Sling Blade
449,77,ENFJ,"16 personalities, Michael caloz, enneagram, truity ",Joel Barish,Eternal Sunshine of the Spotless Mind
573,77,ENFJ,"16 personalities, Michael caloz, enneagram, truity ",Amelie Poulain,Amelie
697,77,ENFJ,"16 personalities, Michael caloz, enneagram, truity ",Moana Waialiki,Moana
325,77,ENFJ,"16 personalities, Michael caloz, enneagram, truity ",Peter Quill,Guardians of the Galaxy Vol. 2
77,77,ENFJ,"16 personalities, Michael caloz, enneagram, truity ",Thor Odinson,Thor:Ragnarok
201,77,ENFJ,"16 personalities, Michael caloz, enneagram, truity ",Captain America,Avengers: Endgame
78,78,INFP,16Personalities,Susanna,"Girl, Interrupted"
326,78,INFP,16Personalities,Weird Barbie,Barbie
450,78,INFP,16Personalities,Sam,Stuck in Love
202,78,INFP,16Personalities,Westley,The Princess Bride
575,79,INFP,16Personalities,Mr Poppy,Nativity
79,79,INFP,16Personalities,Hannibal Lecter,The Silence of the Lambs
699,79,INFP,16Personalities,Hermione Granger,Harry Potter and the Sorcerer's Stone
203,79,INFP,16Personalities,Bucky Barnes,Captain America: The Winter Soldier
451,79,INFP,16Personalities,Miranda Priestly,The Devil Wears Prada
327,79,INFP,16Personalities,Stephen Strange,Doctor Strange
204,80,ISFP,16Personalities,Peter Parker,The Amazing Spider-Man
328,80,ISFP,16Personalities,Gwen Stacy,Spider-Man: Into the Spider-Verse
80,80,ISFP,16Personalities,Nimona,Nimona
452,80,ISFP,16Personalities,Kronk,The Emperor's New Groove
453,81,INFP,16Personalities,Sauron,Lord of the Rings: the Fellowship of the Ring
81,81,INFP,16Personalities,Severus Snape,Harry Potter: the Half-Blood Prince
329,81,INFP,16Personalities,Darth Vader,Star Wars III: Revenge of the Sith
205,81,INFP,16Personalities,John Wick,John Wick (2014)
330,82,INFP,can't remember,Carol Ledoux,Repulsion
454,82,INFP,can't remember,Carrie White,Carrie
82,82,INFP,can't remember,Lux Lisbon,The Virgin Suicides
206,82,INFP,can't remember,Luna Lovegood,Harry Potter
455,83,ESTJ,16Personalities,Choi Woo Shik , Parasite
83,83,ESTJ,16Personalities,Daniel Henney, Seducing Mr Perfect
207,83,ESTJ,16Personalities,Teo Yoo ,Past Lives
332,84,ENFJ,I truly dont remember now and dont want to answer falsely,Ulysses Everett McGill,"O Brother, where art thou?"
84,84,ENFJ,I truly dont remember now and dont want to answer falsely,Dr. Horrible,Dr. Horribles Sing Along Blog
208,84,ENFJ,I truly dont remember now and dont want to answer falsely,White Knight,Alice In Wonderland (1999)
456,84,ENFJ,I truly dont remember now and dont want to answer falsely,Happy Gilmore,Happy Gilmore
209,85,INFJ,16Personalities,Star ,American Honey
85,85,INFJ,16Personalities, The Unicorn ,The Last Unicorn
333,85,INFJ,16Personalities,Ricky Fitts ,American Beauty
457,85,INFJ,16Personalities,Charlotte ,Lost in Translation
334,86,ISFJ,16Personalities,Rambo,rambo
86,86,ISFJ,16Personalities,Cogo,starzinger
458,86,ISFJ,16Personalities,Jack sparrow,pirates of caribbean
582,86,ISFJ,16Personalities,Thor,thor
335,87,INTP,16Personalities,Ash,evil dead
583,87,INTP,16Personalities,Rico,starship troopers 
87,87,INTP,16Personalities,V,V for vendetta 
211,87,INTP,16Personalities,Ripley,Alien
459,87,INTP,16Personalities,Neo,The matrix
212,88,INTP,16Personalities,Natasha Romanov,Avengers: Endgame
336,88,INTP,16Personalities,Enola Holmes,Enola Holmes
88,88,INTP,16Personalities,Aragorn,The Lord of the Rings
460,88,INTP,16Personalities,Captain Klenzendorf,Jojo Rabbit
585,89,INTP,16Personalities,Miranda Priestly,The Devil Wears Prada
213,89,INTP,16Personalities,Emmet,Lego Movie
709,89,INTP,16Personalities,Immortan Joe,Mad Max: Fury Road
337,89,INTP,16Personalities,Thanos,Avengers: Infinity War
89,89,INTP,16Personalities,Hannibal Lecter,Silence of the Lambs
461,89,INTP,16Personalities,Dr. Facilier,Princess and the Frog
90,90,ENFJ,michaelcaloz.com,Ferris Bueller ,Ferris Bueller's Day Off
338,90,ENFJ,michaelcaloz.com,Inigo Montoya ,Princess Bride
462,90,ENFJ,michaelcaloz.com,Mercutio ,Romeo + Juliet
214,90,ENFJ,michaelcaloz.com,Daphne ,Some Like it Hot
339,91,ENFP,16Personalities,Anna,Frozen (2013)
215,91,ENFP,16Personalities,Louisa Clark,Me Before You
463,91,ENFP,16Personalities,Clementine,Eternal Sunshine of the Spotless Mind
91,91,ENFP,16Personalities,Jo March,Little Women
92,92,ISFP,I forgot :( sorry marco,Taki,Your Name
340,92,ISFP,I forgot :( sorry marco,Alex,"Red, White & Royal Blue"
464,92,ISFP,I forgot :( sorry marco,Henry,"Red, White & Royal Blue"
216,92,ISFP,I forgot :( sorry marco,Suzume,Suzume
93,93,INFP,16Personalities,Ishaan,Like stars on earth
341,93,INFP,16Personalities,Evelyn,Salt (2010)
217,93,INFP,16Personalities,Merida,Merida
465,93,INFP,16Personalities,Otto,A man called otto
714,94,INFP,16Personalities,Ursula,kiki's delivery service 
838,94,INFP,16Personalities,loki laufeyson,thor
962,94,INFP,16Personalities,colette tatou,ratatouille
218,94,INFP,16Personalities,estella miller,cruella
590,94,INFP,16Personalities,kevin khatchadourian,we need to talk about kevin
94,94,INFP,16Personalities,ben solo,the last jedi
466,94,INFP,16Personalities,willy wonka,charlie and the chocolate factory 
1086,94,INFP,16Personalities,felonious gru,despicable me
342,94,INFP,16Personalities,flynn mcgarry,chef flynn
1210,94,INFP,16Personalities,mulan,mulan
219,95,ENTP,Cognitive functions self-typing,Megamind,Megamind
95,95,ENTP,Cognitive functions self-typing,Lord Shen,Kung Fu Panda 2
343,95,ENTP,Cognitive functions self-typing,Miles Morales,Spider-Man: Into the Spider-Verse
220,96,ESTJ,Truity,Aragorn,Lord of the Rings
344,96,ESTJ,Truity,Lt Dan Taylor,Forrest Gump
96,96,ESTJ,Truity,Superman,Superman (1978)
468,96,ESTJ,Truity,Obi-Wan Kenobi,Star Wars Episode 3
221,97,INFJ,16Personalities,Susan Pevensie,"Chronicles of Narnia: The Lion, The Witch, and The Wardrobe"
345,97,INFJ,16Personalities,Legolas,Lord of the Rings
965,97,INFJ,16Personalities,Jasmine,Aladdin
1089,97,INFJ,16Personalities,Peter B. Parker,Spiderman: Into the Spiderverse
717,97,INFJ,16Personalities,Patrick Stewart,The Perks of Being a Wallflower
841,97,INFJ,16Personalities,Albert Narracott,War Horse
1213,97,INFJ,16Personalities,Hector Rivera,Coco
97,97,INFJ,16Personalities,Richie Tozier,IT (2017)
593,97,INFJ,16Personalities,"Murphy ""Murph"" Cooper",Interstellar
469,97,INFJ,16Personalities,Sirius Black,Harry Potter and Order of the Phoenix
98,98,INFJ,academic setting - MBTI test,Yoda,Empire Strikes Back
346,98,INFJ,academic setting - MBTI test,Theoden,The Two Towers
222,98,INFJ,academic setting - MBTI test,Rick Blaine,Casablanca
470,98,INFJ,academic setting - MBTI test,Jeriba,Enemy Mine
99,99,INFJ,16Personalities,Hermoine,Harry Potter
347,99,INFJ,16Personalities,Anastasia,Anastasia
223,99,INFJ,16Personalities,Darcy,Pride and prejudice
471,99,INFJ,16Personalities,Will traynor,Me before you
100,100,INFP,16Personalities,Chloe Beale,Pitch Perfect
348,100,INFP,16Personalities,Violet Evergarden,Violet Evergarden: The Movie
472,100,INFP,16Personalities,Alita,Alita: Battle Angel
720,100,INFP,16Personalities,Megan Walsh,Barely Lethal
224,100,INFP,16Personalities,The Female,Under the Skin
596,100,INFP,16Personalities,Izzy,Izzy Gets the Fuck Across Town
349,101,ISTP,Sakinorva,Rick Deckard,Blade Runner (1982)
225,101,ISTP,Sakinorva,John McClane,Die Hard (1988)
101,101,ISTP,Sakinorva,Postal Dude,Postal (2007)
473,101,ISTP,Sakinorva,Eric Draven,The Crow (1994)
226,102,ISTP,16Personalities,Jason Bourne,The Bourne Identity
102,102,ISTP,16Personalities,Captain Jack Sparrow,Pirates of the Caribbean: The Curse of the Black Pearl
350,102,ISTP,16Personalities,Credence Barebone,Fantastic Beasts and Where to Find Them
474,102,ISTP,16Personalities,Harry Callahan,Dirty Harry
103,103,INFJ,Cognitive functions self-typing,Nina Sayers,Black Swan
475,103,INFJ,Cognitive functions self-typing,Elizabeth Anne Sanders,Buffy The Vampire Slayer
599,103,INFJ,Cognitive functions self-typing,Wyborne (Wybie) Lovat,Coraline
351,103,INFJ,Cognitive functions self-typing,Jack Skellington,Nightmare Before Christmas
227,103,INFJ,Cognitive functions self-typing,Forrest Gump,Forrest Gump
476,104,ENTJ,16Personalities,Bucky Barnes,Captain America: The Winter Soldier
228,104,ENTJ,16Personalities,Nick Wilde,Zootopia
848,104,ENTJ,16Personalities,Edmund Pevensie,The Chronicles of Narnia
724,104,ENTJ,16Personalities,Sirius Black,Harry Potter
104,104,ENTJ,16Personalities,Jack Sparrow,Pirates of the Caribbean
352,104,ENTJ,16Personalities,Willy Wonka,Wonka
600,104,ENTJ,16Personalities,Flynn Rider,Rapunzel
353,105,INFP,michaelcaloz.com,Vito Corleone,The Godfather
477,105,INFP,michaelcaloz.com,Ashitaka,Princess Mononoke
229,105,INFP,michaelcaloz.com,Paul Atreides,Dune
105,105,INFP,michaelcaloz.com,Dale Cooper,Fire walk with me
974,106,ENTJ,16Personalities,Emperor Palpatine,Star Wars
478,106,ENTJ,16Personalities,Emma Woodhouse,Emma (2020)
726,106,ENTJ,16Personalities,Kiki,Kiki's Delivery Service
1098,106,ENTJ,16Personalities,Sharpay Evans,High School Musical
230,106,ENTJ,16Personalities,Mary Poppins,Mary Poppins
602,106,ENTJ,16Personalities,Tom Hagen,The Godfather
354,106,ENTJ,16Personalities,Princess Leia,Star Wars
850,106,ENTJ,16Personalities,Captain Amelia,Treasure Planet
1222,106,ENTJ,16Personalities,Eliza Doolittle,My Fair Lady
106,106,ENTJ,16Personalities,Amy March,Little Women (2019)
479,107,INFP,Sakinorva,Rango,Rango
603,107,INFP,Sakinorva,Scar,Lion King
231,107,INFP,Sakinorva,Spike Spiegel,Cowboy Bebop
355,107,INFP,Sakinorva,Sirius Black,Harry Potter and the Prisoner of Azkaban
851,107,INFP,Sakinorva,John Wick,John Wick (2014)
1099,107,INFP,Sakinorva,Darth Vader,Star Wars
975,107,INFP,Sakinorva,Indiana Jones,Indiana Jones
727,107,INFP,Sakinorva,Rocky,Rocky (1976)
107,107,INFP,Sakinorva,Harry Potter,Harry Potter and the Philosopher's Stone
1223,107,INFP,Sakinorva,Batman,The Batman 
232,108,ESTP,Cognitive functions self-typing,Hans,Frozen II
480,108,ESTP,Cognitive functions self-typing,Jillian Holtzmann,Ghostbusters (2016)
108,108,ESTP,Cognitive functions self-typing,Ken,Barbie
356,108,ESTP,Cognitive functions self-typing,Draco Malfoy,Harry Potter and the Philosopher's Stone
605,109,ESTJ,16Personalities,Tony Stark,The Avengers
729,109,ESTJ,16Personalities,Dr. Frank-N-Furter,The Rocky Horror Picture Show
481,109,ESTJ,16Personalities,Batman,The Dark Knight (2008)
233,109,ESTJ,16Personalities,Loki,The Avengers
853,109,ESTJ,16Personalities,Riff Raff,The Rocky Horror Picture Show
357,109,ESTJ,16Personalities,Joker,The Dark Knight (2008)
1225,109,ESTJ,16Personalities,Hades,Hercules
1101,109,ESTJ,16Personalities,Scar,The Lion King
109,109,ESTJ,16Personalities,Hannibal Lecter,The Silence of the Lambs
977,109,ESTJ,16Personalities,Magenta,The Rocky Horror Picture Show
234,110,ENTJ,16Personalities,J. Robert Oppenheimer,Oppenheimer
482,110,ENTJ,16Personalities,Mitsuha and Taki,Your Name
110,110,ENTJ,16Personalities,Tony Stark,Iron Man 3
358,110,ENTJ,16Personalities,Noah Calhoun,The Notebook
731,111,ENTP,Cognitive functions self-typing,Batman,Batman (2022)
483,111,ENTP,Cognitive functions self-typing,Captain America,Captain America 
235,111,ENTP,Cognitive functions self-typing,Olive Penderghast,Easy A
607,111,ENTP,Cognitive functions self-typing,Percy Jackson,Percy Jackson And The Lightning Thief
359,111,ENTP,Cognitive functions self-typing,Kabir Bunny Thapar,Yeh Jawaani Hai Deewani
111,111,ENTP,Cognitive functions self-typing,Harley Quinn,birds of prey
980,112,ENFJ,16Personalities,Dorothy,The Wizard of Oz
1228,112,ENFJ,16Personalities,Professor MacGonagall,Harry Potter and the Sorcerer's Stone
236,112,ENFJ,16Personalities,Westley,The Princess Bride
360,112,ENFJ,16Personalities,Mikey,Goonies
856,112,ENFJ,16Personalities,Caractacus Potts,Chitty Chitty Bang Bang
484,112,ENFJ,16Personalities,Indiana Jones,Raiders of the Lost Ark
608,112,ENFJ,16Personalities,Princess Leia Organa,Star Wars
112,112,ENFJ,16Personalities,Maria Von Trapp,The Sound of Music
732,112,ENFJ,16Personalities,Samwise Gamgee,Lord of The Rings
1104,112,ENFJ,16Personalities,Inigo Montoya,The Princess Bride
237,113,ENFJ,16Personalities,Mulan,Mulan
361,113,ENFJ,16Personalities,Chris Gardner,Pursuit of Happiness
485,113,ENFJ,16Personalities,Andrea Sachs,Devil Wears Prada
113,113,ENFJ,16Personalities,Marilou,Barber's Tales
734,114,ESFP,Cognitive functions self-typing,Asuka Langley,The End of Evangelion
610,114,ESFP,Cognitive functions self-typing,Clementine,Eternal Sunshine of the Spotless Mind
114,114,ESFP,Cognitive functions self-typing,Ki-jung,Parasite
238,114,ESFP,Cognitive functions self-typing,Wallace Wells,Scott Pilgrim vs. the World
486,114,ESFP,Cognitive functions self-typing,Christine McPherson,Lady Bird
362,114,ESFP,Cognitive functions self-typing,Remy,Ratatouille
363,115,ENFJ,all,Holly Golightly,Breakfast at Tiffanys
239,115,ENFJ,all,Jenna,13 Going on 30
611,115,ENFJ,all,Patrick,10 Things I Hate about You
735,115,ENFJ,all,Evie Zamora,Thirteen
859,115,ENFJ,all,Jack Sparrow,Pirates of the Caribbean
487,115,ENFJ,all,Lena,Sisterhood of the Traveling Pants
115,115,ENFJ,all,Allie,The Notebook
1108,116,ENTJ,Cognitive functions self-typing,Mary Darling,Peter Pan (2003)
116,116,ENTJ,Cognitive functions self-typing,Tsuâtey te Rongloa Ateyitan,Avatar
240,116,ENTJ,Cognitive functions self-typing,Hobart âSpider-Punkâ Brown,Spider-Man: Across the Spider-Verse
1232,116,ENTJ,Cognitive functions self-typing,Jane Eyre,Jane Eyre
364,116,ENTJ,Cognitive functions self-typing,Oliver Wood,Harry Potter
488,116,ENTJ,Cognitive functions self-typing,"Anthony ""Thin Man""",Charlie's Angels
860,116,ENTJ,Cognitive functions self-typing,"Leticia ""Letty"" Ortiz",The Fast and the Furious
612,116,ENTJ,Cognitive functions self-typing,Galadriel,The Lord of the Rings
736,116,ENTJ,Cognitive functions self-typing,"O-ren Ishii ""Cottonmouth""",Kill Bill
984,116,ENTJ,Cognitive functions self-typing,Abraham Sapien,Hellboy
365,117,ISFJ,16Personalities,John Wick,John Wick (2014)
241,117,ISFJ,16Personalities,Rick O'Connell,The Mummy
117,117,ISFJ,16Personalities,Iron Man,Avengers
613,117,ISFJ,16Personalities,Liam Neeson,Taken
489,117,ISFJ,16Personalities,Robert McCall,Equalizer (2014)
490,118,INTJ,16Personalities,Cameron Frye,Ferris Bueller's Day Off
738,118,INTJ,16Personalities,Rick O'Connell,The Mummy
366,118,INTJ,16Personalities,Jack Sparrow,Pirates of the Caribbean
118,118,INTJ,16Personalities,Uncle Fester,The Addams Family
614,118,INTJ,16Personalities,Zuse,Tron: Legacy
242,118,INTJ,16Personalities,Jareth,Labyrinth
367,119,ISFP,16Personalities,Dolores,Encanto
615,119,ISFP,16Personalities,Gandalf,Lord Of The Rings
243,119,ISFP,16Personalities,Tin Tin,The Adventures Of Tin Tin
491,119,ISFP,16Personalities,Captain America,Captain America 
119,119,ISFP,16Personalities,Ip Man,Ip Man (2008)
492,120,ISTP,16Personalities,The Big Friendly Giant,The BFG
616,120,ISTP,16Personalities,Peter Quill,Guardians of the Galaxy
244,120,ISTP,16Personalities,Tony Stark,Avengers
368,120,ISTP,16Personalities,Colt Seavers,The Fall Guy
120,120,ISTP,16Personalities,Katniss Everdeen,The Hunger Games (2012)
121,121,ESFJ,16Personalities,Jack Sparrow,Pirates of the Caribbean
245,121,ESFJ,16Personalities,Neville Longbottom,Harry Potter and the Philosopher's Stone
369,121,ESFJ,16Personalities,Joker,The Dark Knight (2008)
493,121,ESFJ,16Personalities,Tony Stark,Iron Man
246,122,ESTJ,Cognitive functions self-typing,Yoda ,star wars 
122,122,ESTJ,Cognitive functions self-typing,Severus Snape ,Harry Potter and the Philosopher's Stone
370,122,ESTJ,Cognitive functions self-typing,Kiri ,Avatar: The Way of Water
494,122,ESTJ,Cognitive functions self-typing,The Terminator,Terminator 3 
123,123,ENFP,michaelcaloz.com,Miles Morales,Into the Spider-Verse
619,123,ENFP,michaelcaloz.com,Uta,One Piece Film: Red
743,123,ENFP,michaelcaloz.com,Agent Smith,The Matrix
247,123,ENFP,michaelcaloz.com,Daniel Plainview,There Will Be Blood
371,123,ENFP,michaelcaloz.com,Eraserhead Baby,Eraserhead
867,123,ENFP,michaelcaloz.com,Patrick Bateman,American Psycho
495,123,ENFP,michaelcaloz.com,Raoul Duke,Fear and Loathing in Las Vegas
